# {"t_start": 1641604235.6616883, "env_id": "Office-single-v0"} 
r,l,t
1.0,75,11.523916
1.0,77,11.544583
1.0,81,11.566372
1.0,83,11.5885
1.0,77,11.608656
1.0,87,11.631297
0.0,15,11.635206
1.0,120,11.666759
0.0,18,11.671462
1.0,85,11.693749
0.0,13,11.69714
1.0,76,11.717109
1.0,73,11.736484
1.0,94,11.76142
1.0,81,11.783093
1.0,76,11.803299
1.0,86,11.826612
1.0,79,11.848128
1.0,82,11.869913
0.0,22,11.875696
1.0,80,11.896641
1.0,88,11.919577
1.0,77,11.93961
1.0,76,11.95947
1.0,81,11.980862
1.0,73,12.000205
1.0,73,12.01925
1.0,79,12.04019
1.0,80,12.06135
1.0,79,12.082245
1.0,81,12.103764
1.0,82,12.125845
1.0,79,12.147059
1.0,90,12.170528
0.0,24,12.176746
1.0,87,12.199484
1.0,76,12.219272
1.0,89,12.242414
1.0,75,12.262119
1.0,80,12.282896
1.0,75,12.302631
1.0,80,12.323548
1.0,77,12.343913
0.0,60,12.360026
0.0,25,12.366531
1.0,85,12.389374
1.0,81,12.410532
1.0,83,12.432174
1.0,77,12.452397
1.0,83,12.474348
1.0,75,12.494315
1.0,79,12.514883
1.0,81,12.5365
1.0,71,12.555397
1.0,87,12.578094
0.0,52,12.591691
1.0,80,12.612911
1.0,89,12.63678
1.0,75,12.656639
1.0,77,12.676929
0.0,31,12.684969
1.0,83,12.706508
1.0,92,12.730454
1.0,77,12.750601
1.0,79,12.77117
1.0,77,12.791324
1.0,83,12.81304
1.0,82,12.834509
1.0,77,12.854609
0.0,75,12.874518
1.0,86,12.897419
1.0,85,12.920048
1.0,79,12.940778
1.0,77,12.960965
1.0,78,12.981723
0.0,13,12.985117
1.0,84,13.007218
1.0,77,13.027268
1.0,85,13.049913
0.0,22,13.055673
0.0,38,13.06565
1.0,84,13.087446
1.0,85,13.10952
1.0,72,13.128406
1.0,77,13.149122
0.0,58,13.164737
0.0,37,13.174587
1.0,88,13.197437
0.0,63,13.21395
1.0,81,13.235036
1.0,75,13.254589
1.0,79,13.27514
1.0,80,13.296015
0.0,83,13.317688
0.0,42,13.328586
0.0,52,13.342023
1.0,85,13.364151
1.0,77,13.384173
1.0,85,13.406973
0.0,11,13.409858
1.0,86,13.43286
1.0,77,13.453032
1.0,75,13.472723
0.0,11,13.475819
1.0,77,13.49613
0.0,38,13.506067
1.0,78,13.526387
1.0,71,13.545591
0.0,7,13.547424
1.0,75,13.566983
1.0,81,13.588118
1.0,79,13.608707
1.0,90,13.632097
1.0,91,13.655942
0.0,13,13.659453
1.0,81,13.680967
1.0,83,13.703071
1.0,78,13.723484
1.0,81,13.744693
1.0,86,13.767071
1.0,85,13.789265
1.0,88,13.812152
1.0,76,13.831964
0.0,71,13.850568
1.0,76,13.870357
1.0,79,13.89107
1.0,82,13.912369
1.0,79,13.93359
1.0,85,13.956152
1.0,73,13.975662
1.0,77,13.996016
1.0,85,14.018073
0.0,71,14.036932
1.0,79,14.057761
1.0,77,14.077875
1.0,79,14.098456
0.0,20,14.103684
1.0,74,14.123092
1.0,78,14.143476
1.0,91,14.167119
1.0,79,14.18801
0.0,72,14.207232
0.0,31,14.215685
1.0,115,14.245795
1.0,77,14.265937
1.0,87,14.288507
0.0,59,14.303852
1.0,77,14.324136
1.0,76,14.343988
0.0,15,14.34788
1.0,75,14.367452
1.0,77,14.387613
1.0,79,14.408175
1.0,85,14.430339
1.0,80,14.451586
1.0,80,14.473577
1.0,79,14.494889
1.0,80,14.515767
0.0,43,14.527052
1.0,83,14.549359
0.0,34,14.558216
0.0,34,14.567149
1.0,78,14.587433
1.0,82,14.608777
0.0,48,14.621238
1.0,75,14.640806
1.0,81,14.662036
1.0,75,14.681636
1.0,88,14.704484
1.0,72,14.723915
1.0,77,14.744466
0.0,22,14.750267
1.0,81,14.771479
1.0,76,14.791325
1.0,84,14.813184
1.0,79,14.833824
1.0,78,14.85418
1.0,91,14.877898
1.0,79,14.899124
1.0,75,14.918783
1.0,81,14.939797
0.0,7,14.941639
1.0,82,14.963014
1.0,80,14.984892
0.0,16,14.989104
0.0,20,14.994663
1.0,88,15.018111
0.0,11,15.021068
1.0,89,15.044741
1.0,79,15.065655
1.0,71,15.084178
0.0,34,15.093024
1.0,75,15.112621
1.0,80,15.133482
1.0,79,15.154032
0.0,16,15.158209
1.0,85,15.180325
1.0,81,15.20139
1.0,87,15.224035
0.0,12,15.227142
0.0,11,15.230018
1.0,83,15.252309
1.0,77,15.272928
1.0,76,15.292831
1.0,75,15.312859
1.0,87,15.335724
1.0,80,15.356489
0.0,59,15.371858
1.0,81,15.392949
0.0,48,15.405529
1.0,80,15.426348
1.0,85,15.448613
0.0,56,15.463207
1.0,86,15.485842
1.0,77,15.506608
1.0,79,15.527645
0.0,11,15.530965
1.0,79,15.551998
1.0,79,15.572576
1.0,86,15.594944
1.0,76,15.614722
1.0,84,15.636574
1.0,81,15.657747
1.0,83,15.679397
1.0,79,15.700007
1.0,81,15.721067
1.0,85,15.743272
1.0,74,15.762836
1.0,80,15.784075
0.0,65,15.801562
1.0,96,15.826679
1.0,85,15.848834
1.0,75,15.868407
1.0,84,15.890426
1.0,87,15.913006
1.0,81,15.934171
0.0,18,15.938851
1.0,83,15.960372
1.0,83,15.98229
1.0,82,16.003979
0.0,7,16.005801
1.0,86,16.028517
0.0,7,16.030523
1.0,78,16.051842
1.0,76,16.072059
0.0,13,16.075426
1.0,87,16.09812
1.0,80,16.118958
1.0,76,16.138675
1.0,88,16.161581
1.0,78,16.181884
0.0,39,16.192129
1.0,74,16.2114
1.0,82,16.232821
0.0,50,16.245855
1.0,84,16.267862
1.0,81,16.289198
1.0,79,16.3103
0.0,18,16.315048
1.0,99,16.341263
1.0,84,16.363101
0.0,26,16.369856
1.0,75,16.389476
1.0,76,16.409263
0.0,67,16.426705
0.0,15,16.430607
0.0,24,16.436852
1.0,77,16.457041
1.0,96,16.482417
1.0,85,16.504936
1.0,79,16.525558
1.0,79,16.547043
1.0,78,16.567977
1.0,81,16.589592
1.0,87,16.612377
1.0,81,16.633508
1.0,75,16.653192
1.0,77,16.673274
1.0,73,16.692439
1.0,81,16.713557
1.0,77,16.733698
1.0,83,16.755258
1.0,78,16.775643
0.0,13,16.779012
0.0,18,16.783708
1.0,77,16.803861
0.0,15,16.807775
0.0,23,16.813991
1.0,86,16.836989
1.0,75,16.857161
1.0,90,16.88071
0.0,44,16.892171
1.0,87,16.914822
1.0,77,16.93493
1.0,73,16.954084
1.0,81,16.975467
1.0,92,16.999754
1.0,77,17.019849
1.0,80,17.041157
1.0,77,17.061589
0.0,9,17.063931
1.0,76,17.084323
0.0,13,17.087786
0.0,84,17.110137
1.0,77,17.130449
1.0,75,17.150699
0.0,48,17.163247
1.0,75,17.182928
1.0,79,17.203606
1.0,82,17.224963
1.0,77,17.245078
1.0,73,17.264346
0.0,48,17.276822
0.0,26,17.283563
1.0,80,17.304639
1.0,80,17.325656
1.0,77,17.346054
1.0,88,17.369767
1.0,84,17.391921
1.0,85,17.414074
1.0,77,17.434203
1.0,77,17.45434
1.0,83,17.476384
1.0,79,17.497226
1.0,77,17.517342
1.0,84,17.539521
1.0,85,17.562108
1.0,86,17.584396
1.0,76,17.604491
1.0,77,17.62487
1.0,81,17.646672
1.0,83,17.668392
1.0,78,17.688708
0.0,65,17.705704
0.0,77,17.72572
0.0,38,17.735623
1.0,76,17.755449
1.0,81,17.776587
1.0,88,17.799473
0.0,9,17.801785
1.0,78,17.82218
1.0,90,17.84554
0.0,18,17.850243
1.0,77,17.870656
1.0,77,17.89135
1.0,84,17.913694
0.0,41,17.92444
1.0,89,17.948122
1.0,81,17.969229
0.0,79,17.990143
0.0,22,17.996071
1.0,77,18.01619
1.0,81,18.037491
0.0,26,18.044188
1.0,93,18.069036
1.0,75,18.089047
1.0,79,18.109632
1.0,80,18.130786
1.0,87,18.15403
1.0,75,18.174452
0.0,48,18.18695
1.0,83,18.208705
1.0,77,18.228792
0.0,40,18.239309
1.0,78,18.259611
1.0,77,18.279739
1.0,83,18.301424
1.0,78,18.321831
1.0,76,18.341664
0.0,34,18.350595
1.0,78,18.370909
1.0,87,18.393813
0.0,66,18.411344
0.0,46,18.423778
1.0,78,18.444245
0.0,13,18.447744
1.0,81,18.469056
1.0,75,18.488822
1.0,87,18.511905
1.0,78,18.532637
0.0,52,18.54644
1.0,77,18.566635
0.0,20,18.571991
1.0,73,18.59107
0.0,56,18.605678
1.0,77,18.62587
1.0,92,18.64985
0.0,60,18.666127
1.0,85,18.688851
0.0,13,18.69224
0.0,54,18.706403
1.0,82,18.727854
0.0,57,18.742727
1.0,80,18.763731
1.0,77,18.783885
1.0,82,18.805306
0.0,50,18.818479
1.0,86,18.840894
1.0,79,18.861545
1.0,76,18.881507
1.0,75,18.901092
0.0,63,18.917875
1.0,85,18.940453
1.0,84,18.963046
1.0,84,18.985421
0.0,62,19.001911
1.0,72,19.020829
1.0,81,19.042573
1.0,78,19.063278
1.0,78,19.083652
1.0,78,19.104125
1.0,71,19.122676
1.0,84,19.144711
1.0,83,19.16639
1.0,81,19.187917
1.0,86,19.210815
1.0,73,19.230389
1.0,82,19.251969
1.0,76,19.27185
0.0,52,19.285453
0.0,52,19.299079
1.0,78,19.319417
0.0,20,19.324654
1.0,92,19.348629
1.0,87,19.371328
1.0,82,19.392675
1.0,77,19.412875
0.0,25,19.419351
1.0,79,19.439966
1.0,77,19.460876
1.0,81,19.482687
1.0,81,19.504072
1.0,76,19.523986
1.0,76,19.544227
1.0,74,19.563777
1.0,91,19.587415
1.0,83,19.609115
1.0,77,19.629188
1.0,79,19.649864
1.0,79,19.670587
1.0,77,19.690725
0.0,66,19.708239
1.0,89,19.73176
0.0,28,19.739354
1.0,77,19.759919
1.0,85,19.782082
0.0,38,19.791991
0.0,82,19.81331
1.0,74,19.832792
1.0,93,19.857048
1.0,81,19.878097
0.0,75,19.897723
1.0,89,19.920871
1.0,79,19.94155
0.0,33,19.95014
1.0,75,19.970004
1.0,79,19.991637
1.0,79,20.012544
0.0,18,20.017255
1.0,81,20.03908
1.0,77,20.059448
1.0,84,20.081292
0.0,64,20.097995
1.0,91,20.121709
0.0,9,20.124051
1.0,79,20.14462
1.0,80,20.165518
1.0,89,20.188626
1.0,77,20.208833
1.0,78,20.229175
1.0,74,20.249339
1.0,77,20.269904
1.0,78,20.290344
0.0,46,20.302671
1.0,84,20.325003
1.0,78,20.345381
1.0,83,20.366968
1.0,84,20.388868
1.0,78,20.40915
1.0,79,20.429744
0.0,36,20.439126
1.0,71,20.457691
1.0,84,20.480105
1.0,76,20.500545
1.0,73,20.520064
1.0,76,20.54076
1.0,76,20.56089
1.0,77,20.581077
1.0,80,20.601924
1.0,72,20.620821
1.0,80,20.64166
1.0,84,20.663573
1.0,79,20.68416
1.0,84,20.706109
0.0,7,20.707934
1.0,76,20.727888
1.0,89,20.751017
0.0,15,20.75492
1.0,75,20.775229
1.0,79,20.796009
1.0,77,20.81651
1.0,78,20.836813
1.0,73,20.855957
1.0,78,20.876301
1.0,82,20.897759
1.0,82,20.919226
0.0,50,20.932362
1.0,83,20.954018
1.0,90,20.977706
0.0,50,20.990849
1.0,75,21.010558
1.0,89,21.034636
1.0,81,21.056583
1.0,74,21.076029
1.0,77,21.096109
0.0,35,21.105237
0.0,16,21.109396
1.0,78,21.129738
1.0,84,21.151632
1.0,87,21.174196
1.0,78,21.194563
1.0,76,21.214401
1.0,85,21.236579
1.0,77,21.256735
1.0,77,21.276754
1.0,73,21.296379
0.0,66,21.313754
1.0,78,21.334552
1.0,87,21.357305
0.0,61,21.373273
1.0,82,21.394594
1.0,80,21.4155
1.0,78,21.436201
0.0,36,21.445718
0.0,39,21.455945
0.0,71,21.474364
1.0,75,21.494319
0.0,22,21.500056
1.0,79,21.520699
1.0,82,21.542456
1.0,79,21.564218
1.0,79,21.58512
1.0,92,21.609084
1.0,77,21.629191
0.0,31,21.63735
1.0,75,21.656917
1.0,77,21.677073
0.0,18,21.681774
1.0,77,21.701818
0.0,56,21.716436
1.0,75,21.736019
1.0,79,21.756646
1.0,81,21.777813
1.0,81,21.79893
1.0,79,21.819758
1.0,79,21.840874
1.0,81,21.862408
1.0,73,21.88149
0.0,37,21.891126
1.0,83,21.912737
0.0,62,21.928858
1.0,75,21.94845
0.0,65,21.965386
1.0,89,21.988986
1.0,71,22.007816
1.0,87,22.030745
1.0,92,22.055101
1.0,75,22.074925
0.0,71,22.093856
0.0,46,22.106027
1.0,80,22.127176
1.0,83,22.149435
1.0,76,22.169439
1.0,82,22.190809
0.0,15,22.194711
1.0,85,22.216955
1.0,104,22.244015
1.0,74,22.263417
1.0,79,22.284025
1.0,84,22.305922
1.0,80,22.326761
0.0,61,22.342864
1.0,75,22.362929
1.0,90,22.38675
0.0,55,22.401185
1.0,79,22.421865
1.0,87,22.444515
1.0,82,22.4659
1.0,77,22.486392
1.0,83,22.508509
1.0,94,22.533255
1.0,79,22.554153
1.0,79,22.574831
0.0,76,22.594605
1.0,87,22.617788
0.0,20,22.622982
1.0,76,22.643262
1.0,83,22.664825
1.0,82,22.686189
1.0,84,22.708082
0.0,40,22.718488
1.0,76,22.738424
1.0,82,22.759726
1.0,80,22.78056
1.0,81,22.801637
1.0,77,22.821732
0.0,15,22.825654
1.0,74,22.845063
1.0,76,22.86514
0.0,59,22.880988
1.0,76,22.901401
1.0,79,22.922175
1.0,85,22.944328
0.0,36,22.953706
1.0,78,22.974091
1.0,83,22.996385
1.0,83,23.018141
1.0,84,23.040653
1.0,76,23.060672
0.0,76,23.080542
1.0,82,23.101918
1.0,86,23.12446
1.0,75,23.144613
1.0,80,23.165969
0.0,11,23.168887
1.0,85,23.191034
1.0,78,23.211421
1.0,74,23.231493
1.0,81,23.252564
1.0,90,23.275949
1.0,79,23.296538
1.0,78,23.316839
0.0,61,23.332793
1.0,89,23.355975
1.0,84,23.377815
1.0,78,23.398629
1.0,77,23.419079
0.0,52,23.432894
0.0,38,23.442776
0.0,58,23.458037
1.0,76,23.478314
0.0,25,23.484861
1.0,83,23.506636
1.0,84,23.528594
1.0,79,23.549684
1.0,94,23.574177
0.0,27,23.581193
1.0,87,23.603891
0.0,40,23.614323
1.0,83,23.635972
0.0,24,23.642199
1.0,79,23.6635
1.0,83,23.685715
1.0,99,23.711747
1.0,87,23.734479
1.0,79,23.755183
0.0,77,23.775228
1.0,77,23.795419
1.0,84,23.817321
1.0,71,23.835935
1.0,81,23.857086
1.0,74,23.876507
0.0,32,23.88483
1.0,83,23.906504
1.0,78,23.927547
1.0,81,23.949201
1.0,83,23.970795
1.0,81,23.992445
1.0,83,24.014128
1.0,84,24.036283
0.0,74,24.055909
1.0,73,24.075031
1.0,81,24.096165
1.0,92,24.120021
1.0,74,24.139601
1.0,81,24.160683
1.0,80,24.181813
1.0,86,24.204757
1.0,75,24.224642
1.0,78,24.245031
1.0,93,24.26917
1.0,81,24.290301
1.0,75,24.309831
1.0,85,24.332024
1.0,77,24.352997
0.0,42,24.364268
1.0,81,24.385357
1.0,97,24.410608
1.0,81,24.431798
1.0,86,24.454924
0.0,38,24.465015
1.0,77,24.485878
1.0,88,24.50895
0.0,36,24.518399
1.0,79,24.539241
1.0,85,24.561699
1.0,80,24.582622
1.0,79,24.603191
1.0,77,24.623316
1.0,78,24.643701
1.0,80,24.664605
1.0,88,24.687504
0.0,36,24.69691
1.0,76,24.717348
1.0,80,24.738707
1.0,77,24.758814
1.0,89,24.781969
1.0,78,24.802291
1.0,79,24.822942
1.0,79,24.843595
1.0,81,24.864759
0.0,36,24.874186
1.0,85,24.896197
0.0,21,24.901692
1.0,75,24.921369
0.0,46,24.933366
1.0,83,24.954954
1.0,75,24.975216
1.0,79,24.996446
0.0,74,25.01596
1.0,83,25.037894
0.0,40,25.048577
1.0,81,25.069652
1.0,78,25.089935
1.0,72,25.108779
1.0,76,25.128618
1.0,79,25.149271
1.0,83,25.170913
1.0,105,25.198072
1.0,77,25.218125
0.0,83,25.240286
1.0,75,25.260289
1.0,77,25.280597
0.0,52,25.294175
0.0,38,25.304412
1.0,82,25.326028
0.0,63,25.342439
1.0,79,25.362998
1.0,83,25.384627
1.0,76,25.404446
1.0,79,25.425044
1.0,76,25.444806
0.0,52,25.45848
1.0,87,25.481468
1.0,82,25.503716
1.0,86,25.526481
1.0,71,25.545378
1.0,76,25.565481
1.0,75,25.585011
1.0,75,25.604578
1.0,83,25.626099
1.0,87,25.648622
0.0,71,25.66698
1.0,76,25.686829
1.0,80,25.707725
1.0,78,25.728097
0.0,54,25.742122
0.0,46,25.754382
0.0,63,25.771256
1.0,85,25.79395
1.0,80,25.814685
1.0,84,25.836556
1.0,81,25.857623
0.0,52,25.871173
1.0,79,25.891784
1.0,85,25.913906
1.0,83,25.935448
1.0,79,25.956063
1.0,82,25.977755
0.0,22,25.98346
1.0,72,26.00242
1.0,90,26.026406
1.0,81,26.048213
1.0,79,26.069099
1.0,85,26.091277
1.0,81,26.112383
1.0,92,26.136272
0.0,36,26.145595
1.0,84,26.16747
1.0,82,26.188758
0.0,24,26.194957
1.0,85,26.217057
1.0,81,26.238119
1.0,75,26.257804
1.0,77,26.278058
