# {"t_start": 1641545656.2349494, "env_id": "Office-v0"} 
r,l,t
1.0,42,23.403858
1.0,42,23.416297
0.5,7,23.418305
1.0,18,23.423523
1.0,40,23.43499
1.0,43,23.447347
0.5,9,23.450586
1.0,22,23.45696
0.0,25,23.464198
0.0,9,23.466784
0.5,9,23.469424
1.0,18,23.47456
1.0,41,23.486373
1.0,46,23.49957
0.5,7,23.501651
1.0,18,23.506786
0.0,23,23.513418
1.0,42,23.525484
0.5,7,23.527505
1.0,18,23.532736
1.0,44,23.546093
1.0,46,23.559635
0.5,9,23.562207
1.0,18,23.56747
1.0,38,23.578632
1.0,40,23.590185
0.5,7,23.592236
1.0,18,23.597718
1.0,38,23.608865
1.0,50,23.62349
0.5,7,23.625552
1.0,18,23.630672
1.0,37,23.641307
1.0,44,23.654386
0.5,7,23.656461
1.0,21,23.66245
1.0,39,23.674047
1.0,49,23.688226
0.5,7,23.690236
1.0,20,23.696001
1.0,37,23.706583
1.0,40,23.71808
0.5,9,23.720769
1.0,18,23.725953
1.0,36,23.736281
1.0,40,23.747715
0.5,11,23.750923
1.0,18,23.7561
1.0,40,23.767656
1.0,44,23.780441
0.5,7,23.782448
1.0,24,23.789329
0.0,23,23.796053
1.0,821,24.032485
0.5,7,24.034507
1.0,18,24.039669
1.0,43,24.051897
1.0,45,24.064858
0.5,7,24.066858
1.0,21,24.07283
1.0,44,24.085387
0.0,30,24.09391
0.5,7,24.095913
1.0,18,24.10117
1.0,36,24.111418
1.0,43,24.123662
0.5,11,24.126887
1.0,18,24.132032
0.0,7,24.134034
1.0,57,24.150743
0.5,9,24.15347
1.0,20,24.159203
1.0,38,24.17022
1.0,42,24.182786
0.5,9,24.185513
1.0,20,24.191408
1.0,40,24.20289
1.0,42,24.215002
0.5,9,24.217605
1.0,18,24.222764
1.0,38,24.233648
1.0,43,24.245847
0.5,7,24.247922
1.0,21,24.25397
1.0,40,24.265353
1.0,42,24.277333
0.5,9,24.27997
1.0,24,24.286844
0.0,29,24.295141
1.0,44,24.307716
0.5,11,24.310863
1.0,20,24.316588
1.0,40,24.327991
1.0,46,24.341132
0.5,7,24.343145
1.0,21,24.349124
1.0,36,24.359369
1.0,40,24.370848
0.5,9,24.373417
1.0,20,24.379132
1.0,38,24.39001
0.0,30,24.398905
0.5,7,24.401052
1.0,22,24.407656
1.0,45,24.420454
1.0,47,24.433988
0.5,9,24.436545
1.0,21,24.442838
1.0,40,24.454621
1.0,45,24.467574
0.5,7,24.469707
1.0,22,24.476297
1.0,39,24.48765
0.0,9,24.490211
0.5,9,24.492843
1.0,21,24.498809
1.0,38,24.509729
1.0,40,24.521152
0.5,9,24.523792
1.0,19,24.529169
1.0,38,24.540066
1.0,45,24.552933
0.5,9,24.555505
0.0,7,24.557501
1.0,40,24.568918
1.0,41,24.580622
0.5,7,24.582628
1.0,20,24.588443
1.0,38,24.599334
1.0,38,24.610165
0.5,9,24.612727
1.0,18,24.617875
1.0,40,24.629287
1.0,44,24.641855
0.5,9,24.644432
1.0,18,24.649595
1.0,38,24.660527
0.0,152,24.703913
0.5,7,24.705918
1.0,23,24.712458
1.0,41,24.724185
1.0,48,24.738255
0.5,9,24.741154
0.0,9,24.743845
1.0,47,24.757375
1.0,40,24.769313
0.5,9,24.77188
0.0,7,24.773938
1.0,42,24.785969
1.0,48,24.799711
0.5,9,24.802279
1.0,20,24.808016
1.0,38,24.818913
1.0,48,24.832621
0.5,7,24.834623
1.0,20,24.840338
1.0,42,24.852347
1.0,42,24.864347
0.5,7,24.866416
1.0,20,24.872087
1.0,42,24.884104
1.0,59,24.90126
0.5,7,24.903271
1.0,18,24.908769
1.0,39,24.919964
1.0,43,24.932289
0.5,9,24.934907
1.0,19,24.940292
1.0,44,24.952943
1.0,44,24.965497
0.5,7,24.967564
1.0,18,24.972691
0.0,27,24.980452
1.0,41,24.992161
0.5,9,24.994729
1.0,20,25.000534
1.0,38,25.011533
1.0,39,25.022943
0.5,11,25.026079
1.0,18,25.031657
1.0,36,25.042206
1.0,51,25.057294
0.5,7,25.059311
1.0,20,25.065037
1.0,44,25.077555
1.0,48,25.091363
0.5,7,25.093368
1.0,18,25.098552
1.0,38,25.109387
1.0,45,25.122304
0.5,7,25.124315
1.0,19,25.129779
0.0,24,25.136684
1.0,48,25.15041
0.5,9,25.152972
0.0,5,25.154403
1.0,40,25.165874
1.0,43,25.178098
0.5,7,25.180099
1.0,18,25.185283
0.0,11,25.188424
1.0,45,25.201456
0.5,7,25.20346
1.0,22,25.209744
1.0,38,25.22123
1.0,42,25.233652
0.5,7,25.23571
1.0,18,25.240935
1.0,41,25.252707
0.0,9,25.255363
0.5,7,25.257371
1.0,24,25.264235
1.0,38,25.275288
1.0,71,25.295516
0.5,9,25.298152
1.0,20,25.303888
1.0,40,25.315636
1.0,44,25.328638
0.5,7,25.330644
1.0,20,25.336497
1.0,40,25.348325
1.0,46,25.361464
0.5,7,25.363573
1.0,18,25.368746
1.0,40,25.380629
1.0,38,25.391968
0.5,7,25.393982
1.0,20,25.399729
1.0,40,25.411502
1.0,42,25.4236
0.5,7,25.425603
0.0,12,25.429079
0.0,23,25.435642
1.0,43,25.447941
0.5,7,25.450012
1.0,18,25.45515
0.0,9,25.457842
1.0,46,25.470941
0.5,7,25.473007
1.0,20,25.478689
1.0,42,25.490759
1.0,38,25.50171
0.5,9,25.504357
1.0,18,25.50949
1.0,46,25.522583
1.0,40,25.534133
0.5,9,25.536696
1.0,18,25.541939
1.0,40,25.553337
1.0,46,25.566477
0.5,7,25.568481
1.0,25,25.575769
1.0,39,25.58688
1.0,172,25.637136
0.5,7,25.639159
1.0,18,25.644323
1.0,50,25.658718
1.0,43,25.67099
0.5,9,25.673617
1.0,18,25.678712
1.0,38,25.689677
1.0,41,25.701332
0.5,7,25.703402
1.0,22,25.709663
1.0,38,25.720494
1.0,38,25.731395
0.5,9,25.734005
1.0,19,25.739372
1.0,41,25.75107
1.0,54,25.766559
0.5,7,25.76856
1.0,20,25.774265
0.0,19,25.779709
1.0,51,25.794261
0.5,9,25.796832
1.0,18,25.802078
1.0,38,25.812925
1.0,41,25.824664
0.5,9,25.827239
1.0,25,25.834363
0.0,9,25.83697
1.0,38,25.847892
0.5,7,25.849897
1.0,22,25.856189
1.0,36,25.866447
1.0,58,25.883236
0.5,11,25.886439
1.0,26,25.894433
1.0,39,25.905755
1.0,45,25.919517
0.5,7,25.921554
1.0,19,25.927111
1.0,42,25.939396
0.0,28,25.947408
0.5,7,25.949458
1.0,18,25.955034
1.0,42,25.967146
1.0,44,25.979828
0.5,7,25.981845
1.0,18,25.987148
0.0,21,25.993211
1.0,38,26.004169
0.5,7,26.006173
1.0,18,26.011341
1.0,36,26.021657
1.0,48,26.035477
0.5,7,26.037493
1.0,18,26.042675
1.0,37,26.053333
1.0,40,26.064877
0.5,13,26.068588
1.0,20,26.074343
0.0,23,26.080945
1.0,54,26.096392
0.5,7,26.098397
1.0,18,26.10363
1.0,42,26.115662
1.0,58,26.132227
0.5,7,26.134233
1.0,20,26.140026
1.0,38,26.150882
1.0,42,26.162917
0.5,7,26.164925
1.0,18,26.170101
1.0,36,26.180619
1.0,41,26.192893
0.5,7,26.19491
1.0,18,26.200167
1.0,41,26.21223
1.0,43,26.22464
0.5,9,26.22721
1.0,18,26.232506
1.0,45,26.245425
1.0,44,26.258098
0.5,7,26.260155
1.0,21,26.266121
1.0,44,26.278733
1.0,43,26.291085
0.5,7,26.293087
1.0,20,26.298823
1.0,44,26.311435
1.0,40,26.322893
0.5,9,26.325462
1.0,18,26.330684
1.0,38,26.341543
1.0,44,26.354115
0.5,7,26.356118
1.0,21,26.362128
1.0,42,26.374139
1.0,44,26.38672
0.5,7,26.388738
1.0,20,26.394755
1.0,42,26.407103
1.0,48,26.420759
0.5,15,26.425072
1.0,22,26.431392
1.0,40,26.443
0.0,28,26.451111
0.5,9,26.453732
1.0,18,26.458939
0.0,9,26.461735
1.0,46,26.475364
0.5,7,26.47738
1.0,18,26.482694
0.0,13,26.486395
0.0,34,26.49659
0.5,7,26.498663
1.0,18,26.503873
1.0,36,26.514282
0.0,24,26.521243
0.5,9,26.523809
1.0,20,26.529549
1.0,44,26.54218
0.0,30,26.551168
0.5,7,26.553174
1.0,18,26.558376
1.0,40,26.569871
0.0,9,26.572448
0.5,7,26.574506
0.0,3,26.575383
1.0,40,26.586844
1.0,44,26.599487
0.5,9,26.602059
1.0,20,26.607828
1.0,42,26.619823
0.0,9,26.622458
0.5,7,26.624463
1.0,22,26.630805
1.0,42,26.642792
1.0,46,26.656042
0.5,9,26.65893
1.0,20,26.664636
0.0,26,26.672169
1.0,48,26.685883
0.5,9,26.688463
1.0,20,26.694228
1.0,43,26.706624
1.0,44,26.719206
0.5,7,26.721263
1.0,18,26.726382
1.0,38,26.737329
1.0,42,26.74936
0.5,9,26.752237
1.0,18,26.757341
1.0,38,26.768734
1.0,39,26.780318
0.5,7,26.782584
1.0,18,26.787945
1.0,36,26.798679
1.0,46,26.811877
0.5,7,26.813892
1.0,22,26.820276
1.0,42,26.832265
1.0,58,26.848821
0.5,7,26.850904
1.0,19,26.856357
1.0,38,26.867276
1.0,42,26.879253
0.5,11,26.882442
1.0,20,26.888172
1.0,38,26.899396
0.0,23,26.905987
0.5,11,26.909366
1.0,26,26.91682
1.0,40,26.928318
1.0,44,26.940919
0.5,7,26.942986
1.0,20,26.948681
1.0,44,26.961356
1.0,40,26.972939
0.5,7,26.974947
1.0,18,26.980172
1.0,38,26.991039
0.0,13,26.994745
0.5,7,26.996812
1.0,18,27.002
1.0,40,27.013527
1.0,63,27.031482
0.5,7,27.033487
1.0,20,27.03939
1.0,43,27.052089
1.0,50,27.06657
0.5,11,27.069733
1.0,20,27.075802
