# {"t_start": 1641602085.868453, "env_id": "Office-v0"} 
r,l,t
0.0,51,0.021584
0.0,225,0.107348
0.0,111,0.150287
0.0,3,0.151441
0.0,66,0.176767
0.0,41,0.192952
0.0,59,0.215797
0.0,215,0.299997
0.0,80,0.331018
0.0,104,0.371537
0.0,67,0.397753
0.0,360,0.537846
0.0,97,0.575179
0.0,53,0.595611
0.0,181,0.6659
0.0,357,0.805238
1.0,266,0.908931
0.0,117,0.954498
0.0,110,0.997443
0.0,256,1.095905
0.0,106,1.136825
0.0,222,1.223747
0.0,307,1.343313
0.0,182,1.413555
1.0,119,1.45953
0.0,152,1.518228
0.0,264,1.621933
0.0,157,1.683565
0.0,82,1.715484
0.0,245,1.810938
0.0,5,1.812887
0.0,338,1.944106
0.0,253,2.04393
0.0,234,2.134668
0.0,210,2.216527
0.0,25,2.226208
0.0,843,2.55432
0.0,80,2.585351
0.0,1000,2.974712
0.0,1000,3.374114
0.0,1000,3.773386
0.0,459,3.957074
0.0,397,4.115759
0.0,387,4.270464
0.0,349,4.41073
0.0,105,4.452544
0.0,759,4.757019
0.0,69,4.784576
1.0,137,4.839869
1.0,359,4.983608
0.0,1000,5.383602
0.0,870,5.732749
0.0,257,5.835568
0.0,840,6.17333
0.0,107,6.216131
0.0,43,6.233287
0.0,61,6.257823
1.0,688,6.534277
0.0,46,6.552707
0.0,19,6.560331
0.0,19,6.567929
1.0,837,6.904796
1.0,800,7.224982
0.0,46,7.243465
1.0,206,7.325742
0.0,197,7.404134
0.0,302,7.524963
0.0,264,7.631897
1.0,55,7.653998
0.0,412,7.81936
0.0,217,7.906389
0.0,831,8.242266
1.0,116,8.288875
1.0,597,8.529115
0.0,39,8.544722
0.0,341,8.68128
0.0,86,8.715904
1.0,799,9.037927
0.0,131,9.090436
0.0,784,9.40598
1.0,74,9.435682
1.0,241,9.532193
0.0,367,9.680079
0.0,1000,10.083445
0.0,179,10.154942
0.0,718,10.445397
1.0,467,10.634384
0.0,155,10.697382
1.0,87,10.732619
0.0,57,10.756207
0.0,471,10.947615
0.0,13,10.952872
1.0,54,10.97455
0.0,324,11.104967
0.0,323,11.23637
0.0,914,11.604473
1.0,84,11.638195
0.0,54,11.660546
0.0,104,11.701978
0.0,1000,12.102923
1.0,73,12.132034
0.0,87,12.166688
1.0,599,12.406527
0.0,544,12.622899
1.0,32,12.635709
0.0,107,12.678172
0.0,216,12.76438
0.0,357,12.907863
1.0,22,12.916677
0.0,479,13.107605
0.0,45,13.125648
0.0,3,13.126859
1.0,164,13.193409
1.0,388,13.348858
0.0,172,13.417693
0.0,1000,13.81916
1.0,30,13.83118
1.0,293,13.947945
0.0,821,14.280157
0.0,239,14.376534
0.0,3,14.377799
1.0,443,14.554931
0.0,397,14.713738
0.0,1000,15.115317
1.0,18,15.122531
1.0,195,15.201346
0.0,504,15.402476
0.0,724,15.694549
1.0,19,15.702214
1.0,339,15.838016
0.0,99,15.877553
0.0,157,15.940248
1.0,18,15.947458
1.0,318,16.07592
0.0,516,16.28419
0.0,424,16.455909
1.0,18,16.463195
1.0,193,16.540495
0.0,464,16.727607
0.0,43,16.744865
1.0,18,16.752208
1.0,427,16.925469
1.0,561,17.150063
0.0,248,17.250415
1.0,19,17.25814
0.0,160,17.322653
0.0,165,17.388578
0.0,1000,17.791574
1.0,20,17.799638
0.0,302,17.92004
0.0,578,18.151893
0.0,122,18.20062
1.0,21,18.208997
1.0,138,18.264243
0.0,1000,18.66473
0.0,32,18.67754
1.0,20,18.685603
0.0,93,18.722747
0.0,28,18.733913
0.0,381,18.887167
1.0,21,18.895549
1.0,126,18.945833
1.0,743,19.243783
0.0,1000,19.645339
1.0,18,19.65259
1.0,196,19.731094
0.0,687,20.007372
0.0,503,20.208948
1.0,18,20.216173
0.0,111,20.26061
0.0,142,20.31742
0.0,136,20.371668
1.0,21,20.380057
1.0,109,20.424652
0.0,59,20.44836
0.0,27,20.45927
1.0,21,20.467644
1.0,386,20.62172
1.0,297,20.740393
0.0,196,20.819924
1.0,22,20.829109
1.0,271,20.937611
0.0,209,21.021102
0.0,398,21.180451
1.0,20,21.188446
0.0,88,21.224334
0.0,110,21.26878
0.0,950,21.650542
1.0,23,21.660068
1.0,72,21.689006
0.0,365,21.835495
0.0,40,21.851484
1.0,18,21.85877
0.0,114,21.904303
0.0,94,21.94176
0.0,162,22.007174
0.0,5,22.009301
1.0,137,22.064655
1.0,258,22.167961
0.0,449,22.348058
1.0,23,22.357944
1.0,299,22.478796
0.0,91,22.515411
0.0,70,22.543421
0.0,3,22.544638
1.0,97,22.583434
0.0,46,22.601746
0.0,236,22.696326
1.0,24,22.705911
1.0,84,22.739546
0.0,47,22.758325
0.0,252,22.860943
1.0,23,22.870171
0.0,120,22.918403
1.0,133,22.971616
0.0,68,22.998892
1.0,18,23.006093
1.0,83,23.039431
1.0,465,23.22696
0.0,3,23.228186
1.0,19,23.236066
0.0,41,23.252742
1.0,219,23.34091
0.0,331,23.474121
1.0,28,23.485371
1.0,61,23.509816
1.0,169,23.577635
0.0,488,23.775752
1.0,18,23.782987
1.0,68,23.810394
0.0,116,23.856901
0.0,589,24.094527
0.0,12,24.099354
1.0,156,24.161983
0.0,34,24.175873
0.0,51,24.196257
1.0,20,24.204381
1.0,56,24.226816
1.0,561,24.453351
0.0,432,24.628402
1.0,26,24.63887
1.0,125,24.688983
0.0,34,24.702661
0.0,172,24.771868
1.0,20,24.779873
1.0,108,24.823753
1.0,49,24.844051
0.0,1000,25.245714
0.0,7,25.248569
1.0,114,25.294904
1.0,114,25.340725
0.0,789,25.657655
1.0,18,25.66498
1.0,109,25.708937
1.0,118,25.756232
0.0,1000,26.159503
1.0,22,26.168447
1.0,61,26.192858
1.0,502,26.394056
0.0,994,26.794449
1.0,20,26.80249
1.0,112,26.848235
1.0,152,26.909683
0.0,676,27.180544
1.0,18,27.187764
1.0,64,27.21341
0.0,247,27.313405
0.0,1000,27.714227
1.0,22,27.72323
1.0,42,27.740064
1.0,71,27.768888
0.0,1000,28.170482
1.0,20,28.178696
1.0,75,28.208685
1.0,90,28.244732
0.0,372,28.394057
1.0,22,28.403011
1.0,151,28.464249
0.0,60,28.489002
0.0,1000,28.892234
1.0,18,28.899593
0.0,11,28.904046
1.0,237,28.999125
0.0,1000,29.402247
1.0,20,29.410323
1.0,106,29.452724
1.0,83,29.486
0.0,739,29.783904
1.0,20,29.791941
1.0,41,29.808505
1.0,388,29.96471
0.0,1000,30.367206
1.0,18,30.374575
1.0,40,30.390594
1.0,113,30.435764
0.0,397,30.596356
1.0,18,30.603589
1.0,40,30.619629
0.0,71,30.648091
0.0,759,30.954628
0.0,7,30.957466
1.0,57,30.980374
0.0,38,30.995596
0.0,520,31.204092
1.0,23,31.213317
1.0,80,31.245412
1.0,376,31.398379
0.0,145,31.456614
1.0,18,31.463916
1.0,46,31.482395
1.0,170,31.550537
0.0,1000,31.954453
1.0,22,31.963289
1.0,40,31.979308
1.0,519,32.188747
