# {"t_start": 1641542840.5227432, "env_id": "Office-single-v0"} 
r,l,t
0.0,122,0.003783
0.0,63,0.005543
0.0,9,0.005839
0.0,151,0.010026
0.0,118,0.013318
0.0,159,0.017334
0.0,19,0.018008
0.0,71,0.019771
0.0,120,0.022601
0.0,29,0.023343
0.0,439,0.033937
0.0,136,0.037147
0.0,18,0.037603
0.0,59,0.038985
0.0,200,0.044293
0.0,152,0.047939
0.0,110,0.05049
0.0,114,0.0535
0.0,86,0.055605
0.0,101,0.0584
0.0,67,0.059995
0.0,156,0.063743
0.0,29,0.064446
0.0,308,0.071557
0.0,114,0.074295
0.0,193,0.079054
0.0,23,0.079703
0.0,60,0.081175
0.0,309,0.088422
0.0,60,0.089833
0.0,96,0.092072
0.0,396,0.102144
0.0,255,0.108243
0.0,365,0.117093
0.0,262,0.123363
0.0,217,0.12872
0.0,81,0.130611
0.0,372,0.139396
0.0,344,0.147602
0.0,80,0.149804
0.0,140,0.153062
0.0,116,0.155803
0.0,73,0.157588
0.0,212,0.162585
0.0,315,0.169979
0.0,239,0.175755
0.0,166,0.179919
0.0,554,0.192748
0.0,309,0.200467
0.0,83,0.202426
0.0,220,0.207803
0.0,186,0.21211
0.0,480,0.223687
0.0,299,0.230717
0.0,20,0.231218
0.0,89,0.233425
0.0,239,0.238998
0.0,367,0.248083
0.0,91,0.250323
0.0,92,0.252484
0.0,74,0.254218
0.0,122,0.257083
0.0,153,0.260744
0.0,134,0.264073
0.0,549,0.27768
0.0,817,0.297716
0.0,652,0.312902
0.0,120,0.315683
0.0,196,0.320545
0.0,61,0.321978
0.0,218,0.327085
0.0,57,0.328851
0.0,64,0.330478
0.0,46,0.331557
0.0,391,0.340971
0.0,417,0.351225
0.0,93,0.353409
0.0,196,0.357922
0.0,144,0.361328
0.0,1000,0.385339
0.0,654,0.401338
0.0,215,0.406538
0.0,100,0.408868
0.0,272,0.415652
0.0,5,0.415805
0.0,672,0.432054
0.0,648,0.447955
0.0,407,0.457736
0.0,29,0.458449
0.0,359,0.467249
0.0,19,0.467738
0.0,120,0.470554
0.0,50,0.471851
0.0,83,0.473813
0.0,84,0.475804
0.0,613,0.490699
0.0,482,0.502187
0.0,450,0.513685
0.0,336,0.522014
0.0,225,0.527394
0.0,925,0.549976
0.0,248,0.555994
0.0,815,0.576017
0.0,449,0.586948
0.0,98,0.58922
0.0,785,0.60778
0.0,309,0.615453
0.0,146,0.618847
0.0,901,0.640842
0.0,86,0.642921
0.0,196,0.647598
0.0,324,0.655386
0.0,1000,0.678931
0.0,62,0.680676
0.0,139,0.684041
0.0,269,0.690411
0.0,25,0.691075
0.0,23,0.691641
0.0,37,0.692515
0.0,436,0.702997
0.0,78,0.70522
0.0,601,0.719207
0.0,216,0.724988
0.0,1000,0.748292
0.0,678,0.764823
0.0,854,0.78532
0.0,74,0.787137
0.0,470,0.798056
0.0,200,0.803096
0.0,439,0.813698
0.0,115,0.816713
0.0,68,0.818423
0.0,304,0.825878
0.0,554,0.838996
0.0,325,0.846616
0.0,251,0.852756
0.0,171,0.857313
0.0,180,0.861524
0.0,120,0.864337
0.0,232,0.869874
0.0,80,0.871816
0.0,485,0.883974
0.0,282,0.890497
0.0,133,0.893813
0.0,17,0.894236
0.0,579,0.9081
0.0,217,0.913789
0.0,94,0.916051
0.0,365,0.924764
0.0,1000,0.948778
0.0,531,0.961521
0.0,325,0.969349
0.0,316,0.977165
0.0,690,0.993475
0.0,120,0.996534
0.0,189,1.000948
0.0,36,1.001818
0.0,23,1.002369
0.0,147,1.005828
0.0,223,1.011504
0.0,179,1.015655
0.0,1000,1.039751
0.0,449,1.050251
0.0,190,1.054813
0.0,197,1.059484
0.0,1000,1.08338
0.0,271,1.09038
0.0,1000,1.113848
0.0,384,1.123261
0.0,1000,1.146956
0.0,387,1.15598
0.0,281,1.163257
0.0,128,1.166231
0.0,16,1.166666
0.0,897,1.188395
0.0,31,1.18915
0.0,200,1.194004
0.0,195,1.198579
0.0,1000,1.222703
0.0,256,1.228803
0.0,206,1.233763
0.0,403,1.243418
0.0,43,1.244464
0.0,84,1.246404
0.0,763,1.265062
0.0,57,1.26651
0.0,308,1.273884
0.0,385,1.283544
0.0,1000,1.307445
0.0,40,1.308407
0.0,259,1.314961
0.0,1000,1.338912
0.0,35,1.339763
0.0,170,1.34378
0.0,258,1.349839
0.0,321,1.357587
0.0,226,1.362919
0.0,129,1.365915
0.0,32,1.366784
0.0,474,1.378283
0.0,193,1.38308
0.0,615,1.397501
0.0,196,1.402117
0.0,87,1.404471
0.0,296,1.41211
0.0,25,1.412736
0.0,1000,1.436585
0.0,69,1.438207
0.0,167,1.442076
0.0,272,1.448485
0.0,160,1.452497
0.0,22,1.453036
0.0,388,1.461973
0.0,561,1.475708
0.0,106,1.47817
0.0,205,1.483196
0.0,3,1.483306
0.0,56,1.485008
0.0,1000,1.508468
0.0,937,1.531084
0.0,360,1.539383
