# {"t_start": 1640875049.260955, "env_id": "Office-v0"} 
r,l,t
0.0,22,0.092904
0.0,11,0.0932
0.0,60,0.094668
0.0,71,0.096447
0.0,40,0.097416
0.0,94,0.099644
0.0,10,0.099909
0.0,122,0.102854
0.0,85,0.104899
0.0,40,0.105883
1.0,98,0.108223
0.0,220,0.113571
0.0,46,0.114716
0.0,23,0.115288
1.0,67,0.116898
0.0,16,0.117307
0.0,61,0.118777
0.0,7,0.118973
1.0,86,0.121039
0.0,34,0.121874
0.0,242,0.127558
0.0,122,0.130543
1.0,56,0.131913
0.0,23,0.132562
0.0,50,0.133824
0.0,62,0.135319
0.0,28,0.136002
0.0,100,0.138411
0.0,54,0.139713
0.0,51,0.140947
1.0,55,0.142276
1.0,155,0.145979
0.0,4,0.146111
0.0,26,0.146756
0.0,61,0.148243
0.0,50,0.149509
0.0,55,0.150827
0.0,50,0.15203
0.0,18,0.152483
0.0,23,0.153066
0.0,34,0.153889
0.0,67,0.155521
0.0,42,0.156544
0.0,59,0.158013
0.0,19,0.15849
0.0,54,0.159793
0.0,12,0.160109
0.0,120,0.163055
0.0,110,0.165731
0.0,47,0.166864
1.0,69,0.168553
0.0,139,0.172184
0.0,21,0.172719
0.0,5,0.172897
1.0,83,0.174927
0.0,8,0.175143
0.0,48,0.176302
0.0,154,0.179989
1.0,102,0.182487
0.0,87,0.184562
0.0,48,0.185715
0.0,43,0.186774
1.0,33,0.187584
0.0,22,0.188137
0.0,67,0.189882
0.0,62,0.191381
1.0,150,0.194951
0.0,45,0.196047
0.0,8,0.196264
0.0,4,0.196389
0.0,95,0.198714
0.0,45,0.199811
0.0,80,0.201731
0.0,34,0.202563
1.0,56,0.203917
0.0,175,0.208038
0.0,105,0.210671
0.0,130,0.213822
0.0,24,0.214424
1.0,156,0.218142
0.0,32,0.218939
0.0,70,0.220612
0.0,8,0.220834
1.0,239,0.226547
0.0,52,0.227826
0.0,19,0.228311
0.0,4,0.228436
0.0,73,0.230217
0.0,7,0.230418
0.0,12,0.230732
0.0,36,0.231615
1.0,212,0.236665
0.0,39,0.23768
0.0,39,0.23865
0.0,12,0.238969
0.0,69,0.240643
0.0,77,0.242474
0.0,51,0.243717
0.0,23,0.244293
1.0,167,0.248582
0.0,134,0.251812
0.0,20,0.252326
1.0,43,0.253394
0.0,161,0.257376
0.0,54,0.258934
0.0,52,0.26034
1.0,68,0.26202
0.0,4,0.262149
0.0,44,0.263219
0.0,37,0.26411
0.0,66,0.265715
1.0,252,0.271732
0.0,42,0.272774
0.0,99,0.275235
0.0,44,0.276321
0.0,49,0.277578
0.0,41,0.278568
0.0,56,0.279947
0.0,56,0.281336
1.0,150,0.284964
0.0,46,0.286091
0.0,102,0.288519
1.0,44,0.289633
0.0,166,0.293578
0.0,85,0.295684
0.0,67,0.297649
1.0,83,0.29973
0.0,109,0.302367
0.0,101,0.304793
0.0,41,0.305813
1.0,56,0.307163
0.0,6,0.307337
0.0,135,0.310565
0.0,80,0.312495
0.0,65,0.314108
0.0,39,0.315056
0.0,147,0.318575
0.0,76,0.320422
1.0,53,0.321825
0.0,16,0.32224
0.0,37,0.32314
0.0,37,0.324035
0.0,30,0.324774
0.0,34,0.325639
0.0,52,0.326895
0.0,93,0.329146
1.0,140,0.332479
0.0,34,0.333337
0.0,16,0.33375
0.0,128,0.336815
0.0,8,0.337042
0.0,61,0.338528
0.0,31,0.339294
0.0,20,0.339804
1.0,29,0.340522
0.0,23,0.341111
0.0,9,0.341357
0.0,51,0.342594
0.0,19,0.343079
1.0,183,0.347411
0.0,29,0.34813
0.0,87,0.350432
1.0,42,0.351522
0.0,28,0.352212
0.0,104,0.354709
0.0,99,0.357086
1.0,98,0.359516
1.0,71,0.361289
0.0,55,0.362594
0.0,28,0.363282
1.0,75,0.365106
0.0,10,0.365376
0.0,16,0.365777
0.0,31,0.366518
1.0,118,0.369315
1.0,280,0.37588
0.0,412,0.385631
0.0,146,0.389127
1.0,241,0.394866
0.0,22,0.395422
0.0,12,0.395734
0.0,29,0.396456
0.0,27,0.397127
0.0,76,0.399063
0.0,119,0.401954
0.0,8,0.402179
0.0,18,0.402639
0.0,20,0.403143
0.0,42,0.404179
0.0,38,0.405112
1.0,41,0.406122
1.0,168,0.410123
1.0,139,0.413481
0.0,177,0.417709
1.0,86,0.419808
1.0,326,0.427602
0.0,62,0.429118
0.0,414,0.439332
0.0,54,0.440658
0.0,188,0.445201
0.0,20,0.445709
0.0,53,0.446999
1.0,53,0.448308
1.0,113,0.45104
0.0,210,0.456028
0.0,48,0.457223
1.0,37,0.458138
0.0,10,0.458411
0.0,18,0.458861
0.0,64,0.460405
1.0,105,0.462939
0.0,31,0.46371
0.0,141,0.467067
0.0,473,0.478367
0.0,158,0.482207
0.0,42,0.483236
0.0,22,0.483785
0.0,87,0.485921
0.0,75,0.487729
1.0,188,0.49245
0.0,54,0.493799
0.0,50,0.495041
1.0,39,0.496051
0.0,23,0.496624
0.0,113,0.499391
0.0,103,0.501995
0.0,32,0.502787
1.0,131,0.506124
0.0,104,0.508733
0.0,4,0.508904
0.0,17,0.50933
1.0,119,0.512314
0.0,43,0.513423
0.0,70,0.515111
0.0,5,0.515262
0.0,108,0.517935
0.0,90,0.520091
0.0,604,0.534739
1.0,46,0.535881
0.0,154,0.539617
0.0,184,0.544028
0.0,4,0.54416
0.0,123,0.547134
1.0,127,0.550272
1.0,210,0.555304
0.0,575,0.568877
1.0,56,0.570251
0.0,103,0.572699
0.0,201,0.577494
0.0,200,0.582291
0.0,7,0.582497
0.0,74,0.584275
0.0,216,0.589516
0.0,14,0.589885
0.0,12,0.590197
1.0,85,0.592237
0.0,111,0.594889
0.0,83,0.596947
1.0,35,0.597817
1.0,316,0.605314
1.0,96,0.607631
0.0,97,0.609976
1.0,158,0.613688
0.0,118,0.61651
0.0,26,0.617163
0.0,197,0.621846
1.0,244,0.627775
0.0,46,0.628922
0.0,180,0.633156
0.0,30,0.633913
1.0,33,0.63473
0.0,47,0.635865
0.0,2,0.635942
0.0,110,0.638559
0.0,6,0.638737
0.0,68,0.64037
0.0,66,0.64197
0.0,181,0.646321
1.0,940,0.668604
1.0,131,0.671723
0.0,60,0.673175
0.0,30,0.673921
1.0,482,0.685327
0.0,12,0.685647
0.0,47,0.686784
0.0,113,0.689513
1.0,245,0.695343
1.0,100,0.697735
0.0,82,0.699717
0.0,44,0.7009
1.0,37,0.701806
1.0,276,0.708352
1.0,88,0.710526
0.0,61,0.712007
1.0,32,0.712801
0.0,18,0.713269
0.0,14,0.713633
0.0,11,0.71392
1.0,25,0.714536
1.0,269,0.720942
0.0,250,0.727004
0.0,8,0.727232
0.0,2,0.727309
1.0,108,0.729912
0.0,194,0.734832
0.0,194,0.739721
1.0,38,0.740655
1.0,222,0.746407
0.0,148,0.749983
0.0,71,0.75169
1.0,131,0.754859
1.0,175,0.759092
0.0,18,0.759559
0.0,72,0.761415
0.0,38,0.762338
0.0,32,0.763129
1.0,175,0.767613
0.0,33,0.768432
0.0,5,0.768575
0.0,227,0.774059
1.0,244,0.779992
0.0,39,0.780984
1.0,370,0.789726
0.0,27,0.790401
0.0,47,0.791536
0.0,169,0.795579
1.0,40,0.796559
1.0,187,0.800945
0.0,179,0.80522
0.0,25,0.805855
1.0,63,0.807369
0.0,25,0.807985
0.0,98,0.810313
0.0,91,0.812494
1.0,35,0.813467
0.0,36,0.814352
0.0,209,0.819328
0.0,71,0.821084
1.0,48,0.822232
0.0,27,0.822902
1.0,439,0.833215
0.0,115,0.835983
0.0,2,0.836063
1.0,89,0.838205
0.0,65,0.839782
0.0,55,0.841108
0.0,10,0.841377
1.0,167,0.845343
0.0,99,0.847699
0.0,588,0.86161
0.0,8,0.861841
0.0,47,0.862967
1.0,209,0.867883
0.0,85,0.869926
0.0,36,0.870811
1.0,306,0.87808
0.0,171,0.882165
0.0,68,0.883847
0.0,278,0.890575
0.0,33,0.891403
0.0,222,0.896682
0.0,130,0.899811
1.0,90,0.901988
1.0,270,0.908326
0.0,253,0.914314
0.0,54,0.915635
1.0,23,0.916217
0.0,68,0.91786
0.0,114,0.920592
0.0,29,0.921323
1.0,45,0.922421
0.0,20,0.922927
0.0,261,0.929254
0.0,24,0.929859
0.0,2,0.929936
1.0,188,0.934478
0.0,27,0.935162
0.0,37,0.936076
1.0,27,0.936754
1.0,227,0.942172
1.0,271,0.948619
0.0,114,0.951389
1.0,201,0.956196
1.0,120,0.959083
0.0,80,0.960987
0.0,24,0.961583
1.0,24,0.962184
0.0,79,0.964056
0.0,67,0.96578
0.0,27,0.966462
1.0,99,0.968857
0.0,18,0.969318
1.0,124,0.972244
0.0,144,0.976032
1.0,50,0.977344
1.0,83,0.979327
0.0,24,0.979925
0.0,89,0.982102
1.0,81,0.984155
0.0,7,0.984441
0.0,84,0.986728
0.0,29,0.987446
1.0,45,0.988545
0.0,12,0.9889
0.0,4,0.989028
0.0,338,0.997211
0.0,12,0.997533
0.0,6,0.997705
0.0,143,1.001241
0.0,125,1.004447
0.0,24,1.005095
1.0,297,1.012365
1.0,136,1.015702
0.0,148,1.019277
1.0,79,1.021236
0.0,90,1.023393
0.0,10,1.023661
0.0,436,1.034046
1.0,364,1.042843
1.0,209,1.048198
0.0,8,1.04843
0.0,83,1.050474
1.0,173,1.05474
0.0,58,1.056154
1.0,157,1.059935
0.0,32,1.060726
0.0,17,1.061169
1.0,71,1.062882
0.0,85,1.064909
0.0,175,1.069108
1.0,33,1.069922
1.0,85,1.071973
0.0,11,1.072268
1.0,375,1.081569
1.0,64,1.083127
1.0,148,1.086658
0.0,16,1.087074
0.0,230,1.092528
1.0,130,1.095825
1.0,187,1.100307
0.0,32,1.101138
0.0,111,1.103814
1.0,74,1.105626
1.0,294,1.112591
1.0,260,1.118922
0.0,133,1.122118
1.0,101,1.124569
1.0,127,1.127673
0.0,8,1.127899
0.0,652,1.143467
0.0,149,1.147074
1.0,169,1.151085
0.0,13,1.151427
0.0,91,1.153628
0.0,10,1.154003
1.0,156,1.157792
0.0,72,1.159544
0.0,276,1.166111
0.0,17,1.166548
1.0,69,1.168223
0.0,9,1.168469
1.0,176,1.172712
1.0,88,1.174839
0.0,18,1.175299
1.0,112,1.178027
0.0,97,1.18039
1.0,19,1.180887
1.0,108,1.183494
0.0,35,1.184363
1.0,153,1.188019
1.0,40,1.189062
1.0,248,1.195042
0.0,24,1.195655
0.0,347,1.203971
1.0,112,1.206691
1.0,118,1.209506
0.0,208,1.214504
1.0,167,1.218726
1.0,34,1.219578
1.0,99,1.221999
1.0,195,1.22677
0.0,126,1.230384
0.0,68,1.232045
0.0,5,1.232198
1.0,178,1.236472
0.0,91,1.238687
0.0,8,1.238911
0.0,73,1.240674
0.0,17,1.241119
0.0,266,1.247638
1.0,61,1.249188
0.0,80,1.251329
0.0,103,1.253961
0.0,34,1.254838
1.0,48,1.256002
0.0,14,1.256367
0.0,123,1.259326
0.0,17,1.259761
1.0,77,1.261616
1.0,105,1.264119
0.0,40,1.265114
0.0,112,1.26792
0.0,21,1.268441
0.0,54,1.269779
0.0,40,1.270758
0.0,73,1.272522
0.0,72,1.274268
0.0,43,1.275326
0.0,35,1.276183
1.0,160,1.280064
1.0,22,1.280635
0.0,5,1.280786
0.0,4,1.280914
0.0,200,1.285722
0.0,16,1.286138
0.0,30,1.286885
0.0,44,1.287939
0.0,79,1.289832
1.0,47,1.290972
1.0,186,1.295403
0.0,26,1.296049
0.0,112,1.298764
1.0,89,1.300916
1.0,248,1.306864
0.0,175,1.311046
0.0,70,1.312728
1.0,29,1.313459
0.0,43,1.314501
0.0,66,1.316085
0.0,389,1.325365
1.0,91,1.32755
1.0,86,1.329612
0.0,33,1.33042
0.0,163,1.334333
1.0,64,1.335896
1.0,139,1.339197
1.0,96,1.341486
0.0,9,1.341735
0.0,57,1.343258
1.0,76,1.345104
1.0,294,1.352137
0.0,84,1.354151
0.0,30,1.354883
1.0,144,1.358326
0.0,49,1.359517
0.0,404,1.369025
1.0,60,1.370482
1.0,68,1.372123
0.0,7,1.372319
1.0,138,1.375634
1.0,62,1.377129
0.0,115,1.379871
0.0,125,1.382998
0.0,133,1.386195
0.0,16,1.386613
1.0,161,1.390491
0.0,52,1.391753
0.0,158,1.395538
1.0,187,1.399991
0.0,30,1.400743
0.0,125,1.403737
0.0,20,1.404252
1.0,16,1.404667
0.0,25,1.405295
0.0,47,1.406435
0.0,749,1.424121
1.0,24,1.424724
0.0,75,1.426547
0.0,120,1.429413
0.0,51,1.43066
1.0,29,1.431382
0.0,11,1.431674
0.0,4,1.431796
0.0,185,1.436273
1.0,227,1.442057
0.0,99,1.444448
0.0,66,1.446072
1.0,122,1.449013
1.0,12,1.449338
1.0,56,1.450698
0.0,117,1.453474
0.0,45,1.454583
1.0,44,1.455662
0.0,32,1.45655
1.0,289,1.463916
0.0,235,1.469499
1.0,169,1.473948
0.0,24,1.474587
0.0,185,1.479119
0.0,80,1.48105
0.0,8,1.481273
1.0,43,1.482326
0.0,67,1.483946
0.0,217,1.489185
1.0,20,1.489693
1.0,82,1.491647
0.0,248,1.497871
0.0,170,1.502163
1.0,33,1.502982
1.0,87,1.505126
0.0,41,1.506347
1.0,74,1.508148
1.0,30,1.508989
0.0,36,1.509871
0.0,70,1.511543
0.0,202,1.516428
0.0,66,1.518047
1.0,68,1.519693
0.0,8,1.519915
0.0,278,1.52692
1.0,16,1.527339
0.0,2,1.52742
1.0,138,1.530747
0.0,133,1.534031
1.0,39,1.534986
1.0,88,1.537091
0.0,230,1.54259
0.0,131,1.545788
0.0,94,1.548029
1.0,115,1.550794
0.0,12,1.551121
0.0,303,1.558287
1.0,58,1.559695
1.0,172,1.563776
1.0,117,1.566584
1.0,221,1.571975
1.0,12,1.572304
1.0,36,1.573236
0.0,129,1.576299
0.0,205,1.581215
1.0,20,1.581734
0.0,12,1.582047
1.0,226,1.587399
0.0,189,1.591913
1.0,29,1.592638
1.0,51,1.593884
0.0,142,1.597259
0.0,182,1.601606
1.0,19,1.602093
1.0,72,1.603824
0.0,38,1.604757
0.0,855,1.62501
1.0,71,1.626727
1.0,68,1.628356
1.0,123,1.631236
0.0,80,1.633167
1.0,103,1.635629
0.0,12,1.635983
0.0,79,1.638199
0.0,97,1.64053
1.0,57,1.641906
1.0,61,1.643418
1.0,198,1.648168
0.0,169,1.652193
0.0,48,1.653364
0.0,31,1.654123
0.0,4,1.654248
0.0,67,1.655862
1.0,13,1.656208
0.0,28,1.656942
0.0,223,1.66227
0.0,13,1.662611
1.0,12,1.662935
1.0,42,1.663953
0.0,78,1.665828
0.0,60,1.667272
0.0,22,1.667825
0.0,30,1.66855
0.0,83,1.670618
0.0,33,1.671441
1.0,72,1.673174
0.0,30,1.673918
0.0,79,1.675804
0.0,115,1.67857
1.0,41,1.679577
0.0,12,1.679891
1.0,165,1.683922
1.0,124,1.686908
1.0,12,1.68723
1.0,36,1.688113
0.0,18,1.68857
0.0,309,1.695902
1.0,34,1.696733
0.0,55,1.698057
0.0,97,1.700374
0.0,22,1.700927
1.0,32,1.701706
1.0,137,1.705164
0.0,87,1.707239
0.0,81,1.709183
0.0,170,1.713222
0.0,17,1.713656
0.0,273,1.720302
1.0,204,1.725611
1.0,28,1.726428
0.0,25,1.727056
0.0,18,1.727514
0.0,387,1.737016
1.0,43,1.738082
0.0,12,1.738401
1.0,110,1.741032
0.0,207,1.746171
1.0,21,1.746722
1.0,51,1.748035
0.0,38,1.749018
0.0,25,1.74965
1.0,14,1.750021
0.0,6,1.750198
0.0,112,1.752833
0.0,145,1.756362
1.0,26,1.757016
0.0,16,1.757442
0.0,88,1.759662
0.0,25,1.760281
1.0,12,1.760602
1.0,41,1.761656
0.0,31,1.762415
1.0,110,1.76508
1.0,21,1.765617
1.0,64,1.767159
0.0,2,1.767236
0.0,20,1.767736
1.0,19,1.768214
1.0,96,1.770547
1.0,158,1.774335
0.0,295,1.78135
1.0,11,1.781651
0.0,59,1.78311
1.0,615,1.797566
0.0,35,1.79844
1.0,28,1.799136
1.0,73,1.800908
1.0,185,1.805318
0.0,46,1.806439
1.0,14,1.806805
1.0,82,1.80877
1.0,119,1.811624
0.0,111,1.814275
0.0,10,1.814543
1.0,55,1.815869
1.0,267,1.822226
0.0,93,1.824467
0.0,18,1.82494
0.0,81,1.826909
0.0,27,1.82757
0.0,102,1.830024
1.0,11,1.830327
1.0,60,1.831792
0.0,22,1.832345
0.0,155,1.836203
1.0,169,1.84027
0.0,6,1.840451
1.0,110,1.843092
0.0,51,1.844332
1.0,13,1.84468
1.0,49,1.845861
0.0,10,1.846131
0.0,74,1.84789
1.0,27,1.84856
0.0,32,1.849391
0.0,16,1.84981
1.0,112,1.852743
1.0,14,1.853127
0.0,10,1.853394
1.0,144,1.856817
1.0,145,1.86029
1.0,14,1.860661
1.0,114,1.8634
1.0,184,1.867811
0.0,9,1.868064
1.0,13,1.868412
1.0,73,1.870209
0.0,87,1.8723
0.0,28,1.873152
1.0,24,1.873764
0.0,12,1.874083
1.0,166,1.878066
0.0,150,1.88177
1.0,15,1.882158
1.0,88,1.884264
1.0,362,1.892806
1.0,501,1.904861
0.0,8,1.905093
1.0,43,1.906159
1.0,251,1.91225
0.0,221,1.917583
0.0,8,1.917809
0.0,25,1.91843
1.0,355,1.926889
0.0,111,1.929625
1.0,11,1.929929
1.0,28,1.930633
0.0,39,1.931568
1.0,333,1.939508
0.0,126,1.942596
1.0,73,1.944376
0.0,82,1.946354
0.0,11,1.946653
1.0,19,1.947309
1.0,39,1.948424
0.0,37,1.949371
0.0,157,1.953103
1.0,14,1.953476
1.0,81,1.955415
1.0,342,1.963952
1.0,162,1.967895
1.0,14,1.968268
1.0,51,1.969513
0.0,101,1.97191
0.0,2,1.971988
1.0,12,1.97231
1.0,44,1.973384
0.0,63,1.97502
1.0,144,1.978601
0.0,2,1.978684
1.0,38,1.979644
0.0,173,1.984105
0.0,2,1.984182
1.0,18,1.984642
1.0,69,1.986426
1.0,97,1.988756
0.0,209,1.993824
1.0,11,1.994128
0.0,15,1.994516
1.0,200,1.999309
0.0,50,2.000527
1.0,13,2.000905
1.0,40,2.001896
0.0,152,2.005541
0.0,67,2.007138
0.0,37,2.008029
0.0,2,2.00814
0.0,114,2.010875
0.0,219,2.016082
1.0,14,2.016455
1.0,52,2.017724
0.0,54,2.019019
0.0,309,2.026349
1.0,12,2.026678
0.0,21,2.027205
1.0,180,2.031449
1.0,333,2.039335
1.0,14,2.039714
1.0,61,2.041169
0.0,115,2.043914
0.0,120,2.046804
1.0,13,2.047149
1.0,44,2.048221
0.0,79,2.050119
0.0,67,2.051751
1.0,11,2.052046
1.0,83,2.054066
0.0,55,2.055394
0.0,80,2.057307
0.0,7,2.057508
0.0,43,2.058567
0.0,105,2.061136
0.0,324,2.068897
1.0,11,2.069205
1.0,41,2.070219
0.0,170,2.074261
1.0,287,2.08111
1.0,136,2.084404
0.0,44,2.085479
1.0,252,2.091522
0.0,29,2.092252
1.0,12,2.092574
1.0,32,2.093385
1.0,70,2.095093
0.0,12,2.095412
1.0,11,2.09571
0.0,18,2.096168
0.0,98,2.098497
0.0,192,2.103252
1.0,11,2.103557
0.0,45,2.104649
1.0,285,2.111456
0.0,75,2.113266
1.0,33,2.114061
1.0,38,2.115007
0.0,216,2.120194
1.0,63,2.121721
1.0,11,2.122025
0.0,19,2.122506
0.0,9,2.122749
0.0,54,2.12405
0.0,2,2.124127
1.0,73,2.125895
0.0,52,2.127159
0.0,124,2.13013
0.0,2,2.130211
1.0,29,2.130934
1.0,227,2.136338
0.0,23,2.136961
1.0,20,2.137569
1.0,38,2.138501
0.0,58,2.139898
0.0,8,2.140116
1.0,28,2.140815
1.0,168,2.144813
0.0,89,2.146946
1.0,216,2.15219
0.0,12,2.152512
0.0,22,2.15307
0.0,40,2.154046
0.0,89,2.156183
1.0,11,2.156482
1.0,44,2.157557
0.0,2,2.157635
1.0,342,2.165755
1.0,28,2.166467
1.0,50,2.167688
0.0,35,2.168545
1.0,107,2.171142
1.0,12,2.171467
1.0,34,2.172308
1.0,171,2.176533
0.0,1000,2.200092
1.0,12,2.200423
1.0,72,2.202484
0.0,15,2.202874
0.0,19,2.203432
1.0,11,2.203729
1.0,40,2.204705
1.0,212,2.209823
1.0,328,2.217916
1.0,11,2.218226
1.0,82,2.22027
1.0,153,2.224128
0.0,121,2.22734
0.0,8,2.227565
1.0,35,2.228435
0.0,216,2.23367
0.0,456,2.244431
0.0,6,2.244615
1.0,72,2.246392
1.0,247,2.252486
0.0,21,2.253016
0.0,23,2.253583
1.0,25,2.25422
1.0,115,2.25698
1.0,214,2.262137
1.0,13,2.262594
1.0,33,2.263488
0.0,198,2.26835
0.0,24,2.268997
1.0,30,2.269783
0.0,4,2.269907
0.0,30,2.270641
0.0,10,2.270907
1.0,11,2.271207
1.0,64,2.272756
0.0,8,2.273015
0.0,29,2.273738
1.0,11,2.274034
1.0,35,2.2749
0.0,31,2.275672
0.0,180,2.280025
1.0,15,2.280415
1.0,59,2.281895
1.0,167,2.285931
1.0,250,2.291978
1.0,11,2.292286
0.0,13,2.292627
1.0,156,2.296333
0.0,11,2.296631
1.0,11,2.296932
0.0,5,2.297084
0.0,27,2.297747
0.0,32,2.298541
1.0,16,2.298986
1.0,46,2.300107
0.0,26,2.300744
0.0,43,2.301798
1.0,16,2.30221
1.0,34,2.303057
0.0,45,2.304154
0.0,438,2.314553
1.0,12,2.314882
1.0,161,2.318716
0.0,12,2.319034
0.0,54,2.320352
1.0,12,2.320673
1.0,71,2.322404
1.0,187,2.326954
0.0,94,2.329206
1.0,11,2.329511
0.0,8,2.329735
0.0,21,2.330269
0.0,126,2.333305
0.0,6,2.333479
0.0,10,2.333744
1.0,144,2.337194
0.0,12,2.337515
1.0,11,2.337813
1.0,35,2.338671
0.0,226,2.344061
0.0,193,2.348668
1.0,11,2.348975
1.0,52,2.350224
1.0,47,2.351368
0.0,9,2.351612
0.0,2,2.351688
1.0,53,2.352986
0.0,210,2.357953
1.0,400,2.367533
1.0,13,2.367882
1.0,37,2.368787
0.0,59,2.370219
0.0,29,2.370946
0.0,7,2.37114
0.0,30,2.371884
0.0,44,2.372959
1.0,273,2.379485
0.0,2,2.379569
1.0,70,2.381273
1.0,225,2.386634
0.0,20,2.387143
1.0,12,2.387462
1.0,110,2.390084
0.0,76,2.392016
1.0,91,2.39425
1.0,11,2.394553
1.0,47,2.395676
0.0,33,2.396484
0.0,32,2.397312
1.0,11,2.397609
0.0,14,2.397969
1.0,128,2.401056
0.0,367,2.409778
1.0,11,2.410084
1.0,32,2.410877
0.0,4,2.411004
1.0,135,2.414234
1.0,12,2.414559
0.0,30,2.41529
1.0,451,2.425886
0.0,41,2.426895
1.0,12,2.427216
1.0,42,2.42824
1.0,70,2.429914
1.0,203,2.435
