# {"t_start": 1641602990.0915189, "env_id": "Office-v0"} 
r,l,t
0.0,5,0.0004
0.0,79,0.002525
0.0,43,0.003784
0.0,55,0.0053
0.0,126,0.00854
0.0,111,0.011471
0.0,140,0.015126
0.0,137,0.019291
0.0,190,0.024341
0.0,136,0.028146
0.0,93,0.030643
0.0,107,0.033379
0.0,27,0.034097
0.0,7,0.034315
0.0,19,0.034818
0.0,94,0.037249
0.0,91,0.03958
0.0,49,0.040864
0.0,89,0.043229
0.0,34,0.044208
0.0,11,0.044532
0.0,11,0.044856
0.0,93,0.047249
0.0,78,0.049263
0.0,64,0.050914
0.0,79,0.052946
0.0,50,0.054479
0.0,69,0.056313
0.0,146,0.06035
0.0,154,0.064387
0.0,50,0.065719
0.0,201,0.070934
0.0,238,0.077168
0.0,183,0.082212
0.0,12,0.082623
0.0,117,0.08576
0.0,41,0.086989
0.0,150,0.090786
0.0,138,0.094441
0.0,59,0.095977
0.0,287,0.103404
0.0,160,0.107837
0.0,164,0.112086
0.0,43,0.113224
0.0,69,0.115035
0.0,106,0.117753
0.0,349,0.127068
0.0,73,0.128984
0.0,22,0.12958
0.0,69,0.131371
0.0,105,0.134495
0.0,129,0.137835
0.0,347,0.146945
0.0,403,0.157602
0.0,289,0.165435
0.0,11,0.165816
0.0,31,0.166702
0.0,157,0.170994
0.0,255,0.177721
0.0,49,0.17911
0.0,54,0.180525
0.0,92,0.182957
0.0,155,0.187043
0.0,99,0.18985
1.0,227,0.195793
0.0,117,0.198873
0.0,49,0.200184
0.0,50,0.201563
1.0,149,0.205441
0.0,113,0.208773
0.0,92,0.211229
0.0,84,0.21341
0.0,320,0.22184
0.0,60,0.223481
0.0,207,0.229012
0.0,29,0.229791
1.0,242,0.236099
0.0,83,0.238329
0.0,253,0.245228
0.0,88,0.247822
1.0,144,0.251599
0.0,248,0.258065
0.0,244,0.264626
0.0,22,0.26525
1.0,140,0.26937
0.0,212,0.275067
0.0,303,0.283112
0.0,92,0.285856
0.0,68,0.287671
0.0,247,0.294355
0.0,18,0.29485
0.0,300,0.302944
1.0,287,0.310791
0.0,379,0.320904
0.0,155,0.325243
0.0,122,0.328588
0.0,229,0.334697
0.0,125,0.338001
0.0,140,0.341702
0.0,137,0.345388
0.0,148,0.349464
0.0,331,0.358184
0.0,167,0.362779
0.0,95,0.365475
1.0,62,0.367198
0.0,180,0.371941
0.0,61,0.3736
0.0,305,0.381994
1.0,301,0.390169
0.0,324,0.39884
0.0,79,0.400954
0.0,301,0.409268
0.0,79,0.411411
0.0,425,0.422618
0.0,316,0.431357
0.0,68,0.433198
0.0,228,0.439353
0.0,425,0.450913
0.0,211,0.456576
0.0,427,0.468018
0.0,137,0.471675
0.0,550,0.486736
0.0,106,0.489535
0.0,65,0.491287
1.0,112,0.49419
0.0,315,0.502342
0.0,271,0.509533
0.0,77,0.511896
1.0,243,0.518464
0.0,82,0.520668
0.0,147,0.524577
0.0,175,0.529206
0.0,96,0.531752
0.0,319,0.5404
0.0,13,0.540788
0.0,224,0.546771
0.0,308,0.555145
0.0,114,0.558201
0.0,155,0.562357
0.0,172,0.567155
1.0,520,0.581003
0.0,61,0.582694
0.0,376,0.593243
0.0,124,0.596785
1.0,84,0.599089
0.0,408,0.610083
0.0,636,0.627525
0.0,290,0.635483
1.0,94,0.637999
0.0,90,0.640392
0.0,155,0.64449
0.0,95,0.647341
1.0,163,0.651696
0.0,371,0.661587
0.0,160,0.665853
0.0,265,0.673025
0.0,165,0.677738
0.0,157,0.681919
0.0,193,0.687051
0.0,61,0.688757
1.0,137,0.692305
1.0,464,0.704874
0.0,275,0.71212
0.0,295,0.72028
1.0,232,0.726585
0.0,95,0.729561
0.0,204,0.734908
0.0,48,0.736234
0.0,563,0.75108
0.0,11,0.75141
0.0,176,0.756224
0.0,276,0.763784
0.0,63,0.765486
1.0,670,0.783902
0.0,228,0.790088
0.0,19,0.790678
1.0,294,0.798429
0.0,555,0.813263
0.0,43,0.814476
0.0,155,0.818683
1.0,205,0.824176
1.0,475,0.836847
0.0,457,0.848951
0.0,149,0.852976
1.0,410,0.864166
0.0,3,0.864289
0.0,300,0.872432
0.0,199,0.878038
0.0,10,0.878396
1.0,301,0.886286
0.0,201,0.8918
0.0,500,0.905086
0.0,188,0.910075
1.0,742,0.929986
0.0,322,0.938524
0.0,42,0.939668
0.0,163,0.944215
1.0,492,0.957277
0.0,141,0.961053
0.0,171,0.965844
0.0,379,0.976434
1.0,927,1.000877
0.0,54,1.00248
0.0,69,1.004336
1.0,145,1.00834
1.0,584,1.02388
0.0,390,1.034792
0.0,174,1.039534
0.0,410,1.050308
1.0,529,1.064536
0.0,199,1.070013
0.0,359,1.080637
0.0,1000,1.107294
0.0,285,1.114935
0.0,63,1.116735
0.0,386,1.127177
1.0,386,1.137602
0.0,677,1.155397
0.0,153,1.159634
0.0,349,1.169148
1.0,762,1.189668
0.0,27,1.190578
0.0,29,1.191368
0.0,423,1.202595
1.0,147,1.206479
0.0,67,1.208325
0.0,264,1.21561
0.0,140,1.219607
1.0,261,1.226475
1.0,486,1.239323
0.0,285,1.247098
0.0,366,1.257056
1.0,161,1.261326
0.0,197,1.266671
0.0,476,1.279772
0.0,58,1.281375
1.0,229,1.287705
1.0,331,1.296728
1.0,385,1.307101
0.0,182,1.312198
0.0,17,1.312684
1.0,589,1.328524
0.0,7,1.328758
0.0,14,1.329194
0.0,37,1.330231
1.0,592,1.345839
0.0,52,1.34728
0.0,165,1.352127
0.0,8,1.352387
0.0,169,1.356845
0.0,70,1.358776
0.0,46,1.360021
0.0,37,1.361138
1.0,421,1.372408
0.0,107,1.375297
0.0,70,1.377429
1.0,67,1.379267
0.0,489,1.392422
0.0,147,1.396384
0.0,468,1.409219
0.0,98,1.411974
0.0,76,1.414008
0.0,158,1.418353
0.0,6,1.418551
0.0,300,1.426911
0.0,331,1.436021
0.0,140,1.439793
0.0,72,1.441744
0.0,13,1.442109
0.0,138,1.445749
0.0,401,1.456671
0.0,115,1.459969
1.0,885,1.483395
1.0,571,1.498941
0.0,120,1.502224
0.0,316,1.510682
1.0,280,1.518485
1.0,612,1.534944
0.0,234,1.541426
0.0,43,1.542705
0.0,62,1.544504
1.0,456,1.556488
0.0,40,1.557642
0.0,212,1.563311
0.0,9,1.563594
0.0,226,1.569926
0.0,122,1.573261
0.0,49,1.574716
0.0,23,1.575359
1.0,487,1.588135
0.0,250,1.595179
0.0,163,1.599611
1.0,72,1.601534
1.0,858,1.624752
0.0,202,1.630225
0.0,620,1.64675
1.0,253,1.653915
0.0,238,1.660234
0.0,542,1.674851
0.0,1000,1.701501
1.0,177,1.706589
0.0,84,1.708979
0.0,517,1.722802
0.0,108,1.725697
0.0,60,1.727342
0.0,146,1.731552
0.0,754,1.751326
0.0,149,1.755303
0.0,1000,1.782787
0.0,80,1.785274
0.0,143,1.789101
0.0,33,1.790018
1.0,541,1.80484
0.0,315,1.81347
0.0,51,1.814871
0.0,1000,1.841922
1.0,169,1.846431
1.0,398,1.856987
0.0,91,1.859493
0.0,60,1.861213
0.0,52,1.862662
1.0,488,1.875772
0.0,39,1.876845
0.0,437,1.888448
1.0,136,1.892177
1.0,408,1.903273
0.0,712,1.922484
0.0,362,1.932063
1.0,40,1.933164
0.0,14,1.933562
0.0,1000,1.960323
0.0,117,1.963478
1.0,479,1.976454
0.0,58,1.978024
0.0,356,1.98751
0.0,371,1.997587
1.0,212,2.003468
1.0,805,2.024826
0.0,1000,2.051629
0.0,153,2.05604
1.0,158,2.060335
1.0,677,2.078507
1.0,636,2.095479
0.0,24,2.096163
0.0,171,2.100854
0.0,187,2.105792
0.0,241,2.112603
0.0,77,2.114691
0.0,91,2.1171
0.0,144,2.12089
0.0,467,2.133253
0.0,1000,2.160152
1.0,414,2.171539
0.0,421,2.18287
0.0,114,2.18591
0.0,394,2.196635
0.0,1000,2.223412
1.0,832,2.245741
1.0,263,2.25292
0.0,404,2.263868
1.0,157,2.268247
0.0,94,2.271114
0.0,186,2.276126
0.0,185,2.281129
0.0,1000,2.308168
1.0,535,2.32266
1.0,739,2.342537
0.0,241,2.349061
1.0,484,2.362108
1.0,675,2.380286
0.0,1000,2.407398
0.0,198,2.41287
0.0,24,2.413538
0.0,437,2.424957
0.0,114,2.428075
0.0,53,2.429517
1.0,720,2.449072
0.0,107,2.451947
0.0,485,2.464917
0.0,127,2.4684
1.0,144,2.472217
0.0,263,2.479252
0.0,374,2.489517
0.0,912,2.514136
0.0,40,2.515248
0.0,98,2.517855
1.0,373,2.527787
0.0,250,2.534389
1.0,245,2.541266
0.0,223,2.547166
0.0,474,2.560298
0.0,276,2.56796
1.0,711,2.58652
1.0,542,2.601463
1.0,762,2.621889
0.0,43,2.623105
1.0,158,2.627275
0.0,359,2.6371
0.0,752,2.657244
0.0,1000,2.684156
1.0,190,2.689201
0.0,95,2.691701
0.0,301,2.699868
0.0,247,2.706781
