# {"t_start": 1641708235.021835, "env_id": "Office-v0"} 
r,l,t
1.0,1,3.142126
0.0,9,3.144063
0.0,12,3.146474
1.0,28,3.152016
1.0,3,3.15264
1.0,11,3.15485
0.0,16,3.158029
1.0,28,3.163596
1.0,1,3.163824
1.0,14,3.166627
1.0,25,3.171608
1.0,31,3.177774
1.0,1,3.178001
1.0,11,3.180222
1.0,27,3.185642
0.0,36,3.192781
1.0,3,3.193596
1.0,11,3.195815
1.0,23,3.2004
1.0,23,3.205291
1.0,1,3.205519
1.0,12,3.208042
0.0,19,3.211862
0.0,12,3.214254
1.0,1,3.214479
1.0,11,3.216686
1.0,25,3.221867
0.0,4,3.222686
1.0,1,3.222909
1.0,13,3.225656
0.0,23,3.230341
1.0,26,3.235641
1.0,1,3.235868
1.0,12,3.238281
0.0,19,3.242108
1.0,26,3.247293
1.0,1,3.24752
1.0,11,3.249728
0.0,10,3.251727
1.0,27,3.257123
1.0,1,3.257351
1.0,13,3.25999
1.0,29,3.265745
1.0,25,3.270704
1.0,1,3.270928
1.0,12,3.27334
1.0,27,3.278717
1.0,23,3.283278
1.0,1,3.283505
1.0,11,3.28571
1.0,25,3.29067
1.0,28,3.296349
1.0,1,3.296575
0.0,6,3.297796
1.0,23,3.302404
1.0,37,3.309754
1.0,1,3.309978
1.0,13,3.312573
1.0,27,3.317931
1.0,23,3.322486
1.0,1,3.322711
1.0,13,3.325292
1.0,25,3.33025
1.0,23,3.334857
1.0,1,3.335083
1.0,12,3.337476
1.0,25,3.342449
1.0,32,3.348787
1.0,1,3.349014
1.0,12,3.351402
0.0,10,3.353393
0.0,12,3.355787
1.0,1,3.356015
1.0,13,3.35861
1.0,29,3.364363
1.0,23,3.368928
1.0,1,3.369154
0.0,11,3.371427
0.0,6,3.372642
1.0,29,3.378378
1.0,2,3.378799
1.0,13,3.381383
1.0,23,3.386051
1.0,23,3.39079
1.0,1,3.391017
1.0,14,3.393806
1.0,27,3.399377
0.0,14,3.402419
1.0,1,3.402643
0.0,10,3.404657
1.0,27,3.410415
1.0,25,3.415436
1.0,1,3.415662
1.0,11,3.417866
1.0,27,3.423288
1.0,25,3.428345
1.0,1,3.428571
1.0,16,3.431736
1.0,25,3.43671
1.0,25,3.441653
1.0,1,3.441879
1.0,12,3.44452
1.0,25,3.449672
1.0,23,3.454259
1.0,1,3.454484
1.0,12,3.456876
1.0,27,3.462241
1.0,25,3.467218
1.0,1,3.467444
1.0,12,3.469825
1.0,25,3.474763
1.0,42,3.483053
1.0,1,3.483281
1.0,11,3.485484
1.0,25,3.490432
1.0,25,3.49537
1.0,1,3.495595
1.0,11,3.497799
1.0,26,3.502932
0.0,6,3.504143
1.0,1,3.504373
1.0,11,3.506571
1.0,27,3.511892
1.0,27,3.517229
1.0,1,3.517456
1.0,11,3.519652
1.0,32,3.52602
1.0,24,3.530763
1.0,1,3.530987
0.0,4,3.531802
1.0,32,3.53812
1.0,23,3.542669
1.0,1,3.542893
0.0,4,3.543713
1.0,29,3.549438
1.0,24,3.554173
1.0,3,3.554791
1.0,12,3.557185
1.0,23,3.561767
0.0,8,3.563369
1.0,1,3.563592
1.0,11,3.565792
1.0,25,3.570732
1.0,23,3.575291
1.0,1,3.575522
1.0,11,3.577723
1.0,28,3.583249
0.0,4,3.584096
1.0,1,3.584321
1.0,11,3.586516
1.0,25,3.591506
1.0,26,3.597012
1.0,3,3.597635
1.0,11,3.599828
1.0,26,3.604961
1.0,174,3.640175
1.0,1,3.640405
1.0,13,3.642989
1.0,24,3.647724
1.0,23,3.652376
1.0,1,3.652602
1.0,13,3.655191
1.0,28,3.66089
1.0,41,3.669132
1.0,1,3.669356
1.0,11,3.671548
1.0,25,3.676589
1.0,28,3.682125
1.0,1,3.68235
1.0,13,3.684941
1.0,25,3.689983
0.0,20,3.693947
1.0,1,3.694171
1.0,12,3.69655
1.0,23,3.701097
1.0,24,3.705838
1.0,1,3.706063
1.0,11,3.708258
1.0,25,3.713249
0.0,12,3.715631
1.0,1,3.715854
1.0,14,3.718625
1.0,27,3.723976
1.0,29,3.729713
1.0,1,3.729942
1.0,11,3.732143
1.0,23,3.736695
1.0,24,3.741457
1.0,1,3.741683
0.0,7,3.743097
1.0,26,3.748304
0.0,19,3.752051
1.0,1,3.752274
0.0,7,3.753696
1.0,25,3.758653
0.0,20,3.762604
1.0,2,3.763022
1.0,16,3.766173
1.0,29,3.771905
1.0,25,3.776854
1.0,1,3.77708
0.0,6,3.778298
0.0,8,3.779899
1.0,23,3.784465
1.0,1,3.784691
1.0,11,3.786923
0.0,19,3.790699
1.0,23,3.795249
1.0,1,3.795685
1.0,15,3.798687
1.0,23,3.803251
1.0,120,3.827691
1.0,1,3.827915
1.0,13,3.83051
1.0,27,3.835979
1.0,25,3.840951
1.0,3,3.841571
1.0,11,3.843765
1.0,23,3.848619
0.0,4,3.84943
1.0,1,3.849652
1.0,13,3.852279
0.0,4,3.853093
1.0,25,3.858013
1.0,1,3.858238
1.0,16,3.861459
1.0,24,3.866224
0.0,4,3.867075
1.0,3,3.867693
1.0,11,3.869899
1.0,23,3.874448
1.0,23,3.87901
1.0,1,3.879234
1.0,13,3.881828
1.0,25,3.887078
1.0,30,3.893018
1.0,1,3.893244
1.0,11,3.895452
0.0,22,3.899855
1.0,25,3.905149
1.0,1,3.905412
1.0,11,3.907607
1.0,23,3.912173
1.0,25,3.917106
1.0,1,3.917333
1.0,11,3.919531
1.0,23,3.924084
1.0,26,3.929226
1.0,1,3.929452
1.0,13,3.932047
1.0,33,3.938583
1.0,25,3.943515
1.0,1,3.94374
0.0,2,3.944171
1.0,32,3.950477
0.0,4,3.951295
1.0,1,3.951524
1.0,11,3.953732
1.0,23,3.95829
1.0,23,3.962835
1.0,1,3.963061
1.0,11,3.965266
1.0,26,3.970409
1.0,26,3.975724
1.0,1,3.975955
1.0,11,3.978157
1.0,25,3.983107
1.0,23,3.987655
1.0,1,3.987882
1.0,11,3.990085
1.0,25,3.995044
1.0,33,4.001887
1.0,1,4.002117
1.0,11,4.004327
0.0,4,4.005143
1.0,25,4.010472
1.0,1,4.010697
0.0,2,4.011123
1.0,27,4.016562
1.0,25,4.021522
1.0,3,4.022143
1.0,11,4.024487
1.0,27,4.030142
1.0,23,4.034753
1.0,1,4.034978
1.0,11,4.037255
1.0,24,4.042063
1.0,23,4.046652
1.0,1,4.04688
1.0,11,4.049113
0.0,4,4.049964
1.0,24,4.054847
1.0,1,4.055075
1.0,11,4.057285
1.0,26,4.062449
1.0,31,4.068564
1.0,1,4.068792
1.0,12,4.071187
1.0,23,4.075733
1.0,25,4.080687
1.0,1,4.080914
1.0,15,4.083885
1.0,27,4.089274
1.0,27,4.094603
1.0,1,4.09483
0.0,8,4.096443
0.0,8,4.098037
0.0,8,4.099631
1.0,1,4.099854
1.0,13,4.102483
1.0,25,4.107433
0.0,5,4.108448
1.0,1,4.108671
1.0,11,4.110866
1.0,31,4.116982
1.0,27,4.122976
1.0,2,4.123397
1.0,15,4.126415
1.0,30,4.132417
1.0,25,4.137359
1.0,1,4.137585
1.0,12,4.139988
0.0,4,4.14079
0.0,8,4.142391
1.0,1,4.142611
1.0,11,4.144804
1.0,25,4.149745
1.0,23,4.154376
1.0,1,4.154599
1.0,13,4.157201
1.0,26,4.162354
1.0,29,4.168193
1.0,1,4.168422
1.0,12,4.170805
0.0,11,4.173686
0.0,16,4.176873
1.0,1,4.177101
1.0,13,4.179701
0.0,6,4.180913
1.0,25,4.185861
1.0,1,4.186088
1.0,15,4.189073
1.0,25,4.194045
1.0,23,4.198617
1.0,1,4.198844
1.0,11,4.201411
1.0,26,4.20659
1.0,28,4.212099
1.0,1,4.212324
1.0,11,4.214523
1.0,23,4.219089
1.0,25,4.224115
1.0,1,4.224341
0.0,7,4.225883
1.0,25,4.231073
1.0,24,4.235853
1.0,1,4.236081
1.0,13,4.238728
0.0,9,4.240523
1.0,27,4.24588
1.0,3,4.246502
1.0,11,4.248707
1.0,24,4.253486
0.0,8,4.255085
1.0,1,4.255307
1.0,11,4.257506
1.0,25,4.262454
0.0,16,4.265626
1.0,1,4.265848
1.0,15,4.268827
1.0,32,4.275138
1.0,25,4.280119
1.0,1,4.280345
1.0,13,4.282933
1.0,23,4.287505
1.0,25,4.292456
1.0,1,4.292683
1.0,11,4.294888
1.0,23,4.299438
1.0,25,4.304399
1.0,1,4.304625
1.0,11,4.306828
1.0,25,4.311781
1.0,23,4.316404
1.0,1,4.316631
1.0,13,4.319223
1.0,26,4.324375
1.0,23,4.328937
1.0,1,4.329162
0.0,6,4.330379
1.0,23,4.334956
0.0,15,4.337943
1.0,1,4.338168
1.0,14,4.340963
1.0,24,4.345722
1.0,23,4.350284
1.0,1,4.35051
1.0,11,4.352766
1.0,25,4.35772
0.0,20,4.361687
1.0,1,4.361912
1.0,11,4.364113
1.0,23,4.368678
1.0,25,4.373627
1.0,1,4.373853
0.0,8,4.375464
1.0,29,4.381201
1.0,26,4.386585
1.0,1,4.386827
1.0,15,4.389917
0.0,16,4.39309
1.0,23,4.397643
1.0,1,4.397869
1.0,11,4.400333
1.0,28,4.406182
1.0,23,4.410885
1.0,1,4.411112
1.0,11,4.413321
1.0,27,4.418698
1.0,30,4.424633
1.0,1,4.424859
1.0,11,4.427059
1.0,24,4.432079
1.0,28,4.437831
1.0,1,4.438057
1.0,11,4.440409
0.0,18,4.444029
1.0,25,4.449014
1.0,1,4.44924
1.0,12,4.451631
1.0,26,4.456775
1.0,23,4.461345
1.0,1,4.461572
1.0,11,4.463818
1.0,28,4.469417
1.0,25,4.474356
1.0,1,4.474583
1.0,17,4.477965
0.0,6,4.479177
1.0,23,4.483731
1.0,3,4.484356
1.0,13,4.486945
1.0,29,4.492672
1.0,28,4.498203
1.0,1,4.498429
1.0,11,4.500638
1.0,27,4.506019
1.0,27,4.511371
1.0,1,4.511599
0.0,6,4.512859
1.0,23,4.517431
0.0,6,4.518644
1.0,3,4.519262
1.0,11,4.521466
1.0,24,4.526231
1.0,27,4.531587
1.0,1,4.531815
1.0,11,4.534022
1.0,26,4.539184
0.0,8,4.540832
1.0,1,4.541059
1.0,11,4.543268
1.0,23,4.547837
1.0,28,4.553385
1.0,1,4.553612
1.0,14,4.556389
1.0,27,4.56174
1.0,27,4.567144
1.0,1,4.56737
1.0,11,4.569567
0.0,4,4.570382
1.0,23,4.574937
1.0,1,4.575166
1.0,13,4.577763
0.0,18,4.581382
0.0,24,4.58613
1.0,1,4.586357
1.0,13,4.588958
1.0,25,4.593923
1.0,24,4.598679
1.0,1,4.598903
1.0,11,4.601356
1.0,26,4.606522
1.0,30,4.612754
1.0,2,4.613252
1.0,11,4.615447
0.0,6,4.616713
0.0,12,4.619144
1.0,1,4.619368
1.0,13,4.62196
1.0,27,4.627334
1.0,25,4.632413
1.0,1,4.632639
1.0,12,4.635038
1.0,25,4.639995
1.0,31,4.646153
1.0,1,4.64638
1.0,11,4.648577
0.0,17,4.652255
1.0,28,4.657902
1.0,1,4.658129
1.0,11,4.660334
0.0,8,4.661927
1.0,23,4.666488
1.0,1,4.666716
1.0,11,4.668921
1.0,25,4.673896
1.0,29,4.679675
1.0,1,4.6799
1.0,11,4.682108
1.0,24,4.686862
1.0,29,4.692704
1.0,1,4.692935
1.0,13,4.695529
1.0,26,4.700679
1.0,101,4.720627
1.0,1,4.720854
0.0,7,4.72227
1.0,27,4.727603
0.0,4,4.728418
1.0,1,4.728643
1.0,15,4.731681
1.0,26,4.736837
1.0,28,4.742387
1.0,2,4.742809
1.0,11,4.74501
1.0,27,4.750379
1.0,25,4.755636
1.0,1,4.755862
1.0,11,4.75807
1.0,26,4.763209
1.0,29,4.769016
1.0,1,4.769241
1.0,13,4.772215
1.0,23,4.776767
0.0,24,4.781521
1.0,1,4.781748
0.0,2,4.782173
0.0,6,4.783381
1.0,31,4.789507
1.0,3,4.790128
1.0,11,4.792331
1.0,27,4.797671
1.0,29,4.803642
1.0,1,4.803871
1.0,17,4.807336
1.0,24,4.812097
1.0,25,4.81704
1.0,3,4.817662
0.0,8,4.819275
0.0,6,4.820488
1.0,27,4.825948
1.0,1,4.82621
1.0,13,4.829096
1.0,25,4.834081
1.0,27,4.839414
1.0,1,4.839639
1.0,11,4.841839
1.0,29,4.847629
1.0,27,4.85301
1.0,1,4.853236
1.0,11,4.855433
1.0,23,4.859991
1.0,29,4.865705
1.0,3,4.866326
1.0,12,4.868715
1.0,23,4.873277
1.0,24,4.878014
1.0,1,4.87824
1.0,14,4.881063
1.0,25,4.886066
1.0,33,4.892897
1.0,1,4.893122
0.0,9,4.894925
1.0,27,4.900254
1.0,24,4.905299
1.0,1,4.905525
1.0,11,4.907757
1.0,27,4.913103
1.0,34,4.919871
1.0,1,4.920102
1.0,13,4.922692
1.0,25,4.927624
1.0,29,4.933349
1.0,3,4.933969
1.0,11,4.936178
1.0,23,4.940736
0.0,18,4.944295
1.0,1,4.94452
1.0,15,4.947487
1.0,24,4.952241
1.0,26,4.957418
1.0,1,4.957646
1.0,11,4.959849
0.0,14,4.962618
0.0,91,4.981829
1.0,1,4.98207
1.0,11,4.984349
1.0,25,4.98948
1.0,27,4.995018
1.0,1,4.995248
0.0,14,4.998103
1.0,25,5.003179
1.0,25,5.008484
1.0,3,5.009109
1.0,11,5.011348
1.0,27,5.016843
1.0,27,5.022387
1.0,1,5.022614
1.0,11,5.024958
1.0,24,5.029794
1.0,30,5.035824
1.0,1,5.036055
1.0,14,5.038842
0.0,10,5.040831
0.0,9,5.042624
1.0,1,5.042847
1.0,11,5.045271
1.0,26,5.05056
1.0,27,5.056025
1.0,1,5.056251
1.0,11,5.058452
0.0,17,5.061807
1.0,29,5.067582
1.0,1,5.067808
1.0,12,5.070256
0.0,17,5.073632
1.0,25,5.078616
1.0,1,5.078845
1.0,11,5.081051
1.0,25,5.086
0.0,4,5.086813
1.0,1,5.087034
1.0,11,5.089233
1.0,25,5.094175
0.0,20,5.098146
1.0,1,5.098373
1.0,15,5.101351
1.0,25,5.106302
1.0,29,5.112083
1.0,1,5.112312
1.0,11,5.114511
1.0,28,5.120027
1.0,25,5.124974
1.0,1,5.125196
1.0,11,5.127398
1.0,25,5.132354
1.0,25,5.137309
1.0,1,5.137541
0.0,7,5.138954
1.0,31,5.145154
1.0,32,5.15148
1.0,1,5.151707
1.0,13,5.154305
1.0,23,5.158861
1.0,23,5.163416
1.0,1,5.163642
1.0,11,5.165838
1.0,30,5.171763
0.0,8,5.17337
1.0,1,5.173595
1.0,11,5.1758
1.0,27,5.181137
1.0,25,5.186131
1.0,1,5.186359
1.0,11,5.188574
1.0,29,5.194383
1.0,27,5.199723
1.0,1,5.199956
1.0,11,5.202157
1.0,26,5.207544
1.0,30,5.213429
1.0,3,5.214051
1.0,11,5.21649
1.0,31,5.222862
1.0,30,5.228776
1.0,1,5.229002
1.0,11,5.231236
1.0,25,5.236292
1.0,25,5.241426
1.0,1,5.241652
0.0,2,5.242075
0.0,21,5.246299
1.0,27,5.251647
1.0,1,5.251873
1.0,11,5.254083
1.0,27,5.259513
1.0,31,5.265662
1.0,1,5.265888
1.0,15,5.268883
1.0,25,5.27382
1.0,23,5.278367
1.0,1,5.278593
1.0,14,5.281382
0.0,12,5.283765
1.0,25,5.288705
1.0,3,5.289328
1.0,11,5.291527
1.0,23,5.29613
1.0,27,5.301447
1.0,1,5.301674
1.0,11,5.303867
1.0,25,5.308813
1.0,34,5.315505
1.0,1,5.315735
1.0,12,5.318153
1.0,24,5.322898
1.0,29,5.328639
1.0,1,5.328865
0.0,7,5.330274
0.0,21,5.334514
0.0,16,5.337682
1.0,2,5.338095
1.0,11,5.340286
1.0,29,5.345993
1.0,27,5.351322
1.0,1,5.351547
1.0,11,5.353748
0.0,10,5.355728
1.0,23,5.360279
1.0,1,5.360506
1.0,13,5.363089
1.0,25,5.368038
1.0,31,5.374207
1.0,1,5.374433
0.0,8,5.376044
0.0,17,5.379417
1.0,26,5.384566
1.0,1,5.384793
1.0,11,5.38732
0.0,8,5.388965
1.0,25,5.3939
1.0,1,5.394125
1.0,12,5.396511
1.0,25,5.40143
1.0,25,5.40694
1.0,1,5.407169
1.0,11,5.409451
0.0,6,5.410655
1.0,27,5.415984
1.0,1,5.416211
1.0,11,5.418407
1.0,29,5.424162
0.0,18,5.428042
1.0,1,5.428279
1.0,11,5.430585
1.0,23,5.435161
1.0,27,5.440503
1.0,1,5.440729
1.0,11,5.442928
1.0,25,5.447983
1.0,23,5.452538
1.0,1,5.452764
1.0,11,5.454961
1.0,36,5.46208
1.0,27,5.467417
1.0,1,5.467645
1.0,11,5.469849
1.0,23,5.474389
1.0,27,5.479818
1.0,1,5.480047
1.0,11,5.482244
0.0,18,5.485888
1.0,23,5.490439
1.0,1,5.490665
0.0,7,5.492081
1.0,23,5.496626
1.0,30,5.502559
1.0,1,5.502786
1.0,12,5.505175
1.0,33,5.51167
0.0,17,5.515029
1.0,1,5.515254
1.0,11,5.517455
1.0,25,5.522388
1.0,23,5.526966
1.0,1,5.527191
1.0,12,5.529576
0.0,17,5.532961
1.0,28,5.53847
1.0,1,5.538696
1.0,11,5.540897
1.0,26,5.546014
0.0,16,5.549185
1.0,1,5.549407
1.0,11,5.551603
1.0,23,5.556263
1.0,25,5.561269
1.0,1,5.561496
1.0,13,5.564084
1.0,25,5.569026
1.0,23,5.573585
1.0,1,5.573812
0.0,4,5.57463
1.0,25,5.579569
1.0,29,5.585288
1.0,1,5.585514
1.0,11,5.587708
1.0,26,5.592842
1.0,30,5.598844
1.0,1,5.59907
1.0,13,5.601663
1.0,30,5.607816
1.0,25,5.612797
1.0,2,5.613217
1.0,13,5.615962
0.0,19,5.619854
1.0,24,5.624638
1.0,1,5.624864
1.0,12,5.627253
1.0,30,5.633363
1.0,23,5.638401
1.0,1,5.638683
1.0,11,5.64094
1.0,23,5.645539
1.0,25,5.650479
1.0,1,5.650706
1.0,11,5.652903
1.0,27,5.658243
1.0,24,5.662981
1.0,1,5.663206
1.0,15,5.666183
0.0,21,5.6704
1.0,30,5.676378
1.0,1,5.676603
0.0,4,5.677421
1.0,27,5.682749
0.0,6,5.683954
1.0,4,5.684768
1.0,11,5.686961
1.0,25,5.69189
1.0,23,5.696453
1.0,1,5.69668
1.0,11,5.69888
1.0,25,5.703811
1.0,27,5.709141
1.0,1,5.709367
1.0,13,5.712025
1.0,33,5.718531
0.0,20,5.722491
1.0,1,5.722715
1.0,11,5.724911
1.0,36,5.732012
1.0,30,5.737927
1.0,1,5.738153
1.0,12,5.740544
1.0,28,5.746062
1.0,25,5.751021
1.0,1,5.751248
1.0,11,5.753445
0.0,12,5.755831
1.0,23,5.760382
1.0,1,5.760608
1.0,15,5.763578
1.0,25,5.76851
1.0,23,5.77305
1.0,2,5.77347
1.0,11,5.775661
1.0,23,5.780195
1.0,25,5.785195
1.0,1,5.78542
1.0,14,5.788264
1.0,29,5.793985
1.0,27,5.799321
1.0,1,5.799547
1.0,13,5.80213
1.0,25,5.80727
1.0,27,5.812608
1.0,1,5.812837
1.0,11,5.815037
1.0,30,5.821268
1.0,29,5.827097
1.0,1,5.827323
0.0,4,5.828146
1.0,25,5.833222
1.0,28,5.839007
1.0,1,5.839233
1.0,11,5.841532
1.0,23,5.846156
0.0,14,5.848939
1.0,1,5.84916
1.0,12,5.851537
1.0,23,5.856121
1.0,30,5.862017
1.0,1,5.862242
1.0,14,5.865116
1.0,25,5.870053
1.0,25,5.874992
1.0,1,5.875219
1.0,11,5.877417
1.0,25,5.882364
1.0,23,5.887298
1.0,1,5.887526
1.0,11,5.889731
1.0,31,5.895842
1.0,29,5.901595
1.0,1,5.901823
1.0,13,5.904747
1.0,23,5.909323
1.0,23,5.913884
1.0,1,5.914109
1.0,12,5.916506
1.0,25,5.921446
1.0,23,5.926008
1.0,1,5.926235
1.0,11,5.928442
1.0,28,5.933964
1.0,25,5.938948
1.0,1,5.939176
0.0,2,5.939602
0.0,12,5.941983
1.0,25,5.946946
1.0,1,5.94717
1.0,15,5.95015
1.0,25,5.955089
0.0,8,5.956701
1.0,1,5.956926
1.0,12,5.959314
1.0,25,5.964283
1.0,35,5.971156
1.0,3,5.971776
1.0,12,5.974174
1.0,24,5.979017
