# {"t_start": 1641690305.6182532, "env_id": "Office-v0"} 
r,l,t
0.0,136,0.136788
0.0,106,0.140187
0.0,71,0.142493
1.0,63,0.144548
0.0,61,0.146544
0.0,33,0.14765
0.0,21,0.148414
0.0,71,0.150673
0.0,119,0.154483
0.0,5,0.154679
0.0,41,0.15602
1.0,63,0.158023
0.0,110,0.161544
0.0,23,0.162323
0.0,30,0.163308
0.0,79,0.165864
0.0,156,0.170976
0.0,31,0.172009
0.0,28,0.172946
1.0,21,0.173656
0.0,97,0.17673
0.0,51,0.178399
0.0,184,0.184233
0.0,19,0.184889
0.0,234,0.192509
0.0,56,0.194402
0.0,86,0.197169
1.0,91,0.20034
0.0,188,0.206318
0.0,83,0.209033
0.0,65,0.211131
0.0,88,0.214015
1.0,171,0.219479
0.0,11,0.219874
0.0,14,0.220362
1.0,62,0.222364
0.0,20,0.223026
0.0,94,0.226131
0.0,26,0.22699
0.0,19,0.227627
0.0,126,0.231638
0.0,59,0.233798
0.0,85,0.236502
1.0,28,0.237422
0.0,148,0.242118
0.0,215,0.248995
0.0,9,0.249326
1.0,129,0.253464
1.0,165,0.258748
0.0,96,0.261888
0.0,120,0.265958
1.0,20,0.26662
1.0,157,0.271614
0.0,67,0.273805
0.0,87,0.276604
1.0,155,0.281545
0.0,41,0.282888
0.0,137,0.28728
0.0,7,0.287544
0.0,83,0.290228
1.0,232,0.29789
0.0,42,0.299337
0.0,76,0.301801
1.0,34,0.302918
0.0,19,0.303563
0.0,26,0.304424
0.0,4,0.304585
0.0,4,0.304743
1.0,91,0.307677
0.0,91,0.310698
0.0,107,0.314127
1.0,34,0.315254
1.0,270,0.323747
0.0,141,0.32827
0.0,128,0.332572
0.0,91,0.335504
0.0,170,0.340947
0.0,80,0.343539
0.0,162,0.348737
1.0,21,0.349458
1.0,279,0.358319
0.0,77,0.360819
0.0,67,0.363201
1.0,24,0.364055
1.0,116,0.367788
0.0,34,0.368919
0.0,27,0.369815
1.0,69,0.372045
1.0,83,0.374735
0.0,122,0.378703
0.0,69,0.380934
1.0,68,0.383147
0.0,145,0.387803
0.0,49,0.389413
0.0,60,0.391422
0.0,16,0.392006
1.0,271,0.400885
0.0,103,0.404227
0.0,57,0.406072
0.0,35,0.40722
0.0,32,0.408279
0.0,69,0.41051
0.0,31,0.411538
1.0,79,0.414125
1.0,196,0.420382
0.0,49,0.421997
0.0,63,0.424043
1.0,15,0.424567
0.0,89,0.427633
0.0,5,0.427833
0.0,23,0.428591
0.0,5,0.42878
0.0,49,0.430369
0.0,11,0.43075
0.0,44,0.432204
1.0,22,0.432935
0.0,19,0.433569
0.0,150,0.438388
0.0,46,0.439908
0.0,40,0.441299
0.0,181,0.447116
1.0,146,0.451935
0.0,223,0.459035
0.0,14,0.45954
1.0,91,0.462746
0.0,56,0.464619
0.0,68,0.466924
1.0,17,0.467503
0.0,24,0.4683
0.0,113,0.471971
0.0,6,0.472203
1.0,15,0.472717
1.0,187,0.478676
0.0,62,0.48073
0.0,101,0.483983
0.0,21,0.484687
0.0,39,0.485956
0.0,70,0.488222
0.0,20,0.4889
1.0,73,0.49129
0.0,160,0.496648
0.0,180,0.502425
0.0,98,0.505588
1.0,29,0.506551
0.0,4,0.506712
0.0,57,0.508577
0.0,17,0.509153
0.0,40,0.510455
1.0,105,0.513818
0.0,258,0.52209
0.0,60,0.52406
1.0,129,0.528519
0.0,23,0.529297
0.0,53,0.531023
0.0,13,0.531478
1.0,19,0.532128
1.0,82,0.534818
0.0,14,0.535292
0.0,41,0.536625
1.0,46,0.538112
0.0,16,0.538652
0.0,129,0.542776
0.0,104,0.546122
1.0,33,0.547209
0.0,34,0.548326
1.0,206,0.554873
0.0,91,0.557781
1.0,12,0.558418
0.0,37,0.559642
0.0,55,0.561415
0.0,99,0.564648
0.0,15,0.565157
0.0,60,0.567098
0.0,265,0.575665
0.0,42,0.577047
0.0,20,0.577709
1.0,226,0.584965
0.0,8,0.585267
0.0,101,0.588554
0.0,25,0.589481
0.0,226,0.59685
0.0,68,0.599044
0.0,209,0.605848
1.0,14,0.606341
1.0,98,0.609489
0.0,128,0.613595
0.0,68,0.61581
1.0,43,0.617219
1.0,100,0.620398
0.0,14,0.620874
0.0,19,0.621498
1.0,29,0.622449
0.0,27,0.62343
0.0,140,0.628007
0.0,74,0.630398
1.0,14,0.630881
0.0,69,0.633078
0.0,172,0.638613
0.0,138,0.643183
1.0,29,0.644158
0.0,115,0.647884
0.0,247,0.655736
0.0,28,0.657003
0.0,16,0.65755
0.0,96,0.660612
0.0,96,0.663712
0.0,574,0.681899
1.0,14,0.6824
1.0,140,0.686888
0.0,33,0.687986
0.0,14,0.688612
1.0,12,0.689057
0.0,38,0.690286
0.0,25,0.691187
0.0,11,0.691569
0.0,21,0.69226
0.0,56,0.694049
0.0,251,0.702086
0.0,56,0.703966
1.0,14,0.704451
0.0,2,0.704545
0.0,69,0.706802
0.0,33,0.707878
0.0,14,0.708348
0.0,95,0.711379
0.0,176,0.717158
0.0,21,0.71787
1.0,11,0.718263
0.0,92,0.721456
1.0,230,0.728789
0.0,88,0.731656
1.0,45,0.733124
0.0,59,0.735022
0.0,348,0.746183
0.0,58,0.748089
1.0,31,0.74911
1.0,154,0.754359
1.0,197,0.760854
0.0,90,0.763802
1.0,14,0.764285
0.0,32,0.765328
0.0,35,0.766472
0.0,46,0.767977
1.0,28,0.768892
0.0,57,0.770737
0.0,5,0.77093
0.0,42,0.772307
1.0,12,0.772733
1.0,115,0.776425
0.0,280,0.785398
0.0,56,0.787492
1.0,12,0.788059
1.0,92,0.791113
1.0,73,0.793485
0.0,138,0.797908
1.0,14,0.798404
1.0,63,0.800462
1.0,167,0.805847
0.0,53,0.80759
1.0,20,0.808248
1.0,161,0.813346
0.0,225,0.820806
0.0,21,0.821527
0.0,7,0.821767
0.0,8,0.822047
0.0,152,0.826932
0.0,99,0.830201
1.0,20,0.830869
1.0,74,0.833328
0.0,38,0.834591
0.0,122,0.838563
1.0,27,0.839469
0.0,32,0.84052
0.0,179,0.846249
0.0,4,0.846415
1.0,12,0.846839
1.0,49,0.848429
0.0,31,0.849453
0.0,154,0.854575
1.0,13,0.855036
0.0,47,0.856576
0.0,59,0.858498
0.0,156,0.86351
1.0,17,0.864104
1.0,93,0.867111
0.0,32,0.868183
0.0,15,0.868711
1.0,13,0.869155
0.0,112,0.872797
0.0,80,0.875379
0.0,108,0.878851
1.0,26,0.879722
1.0,83,0.882383
0.0,140,0.88722
0.0,62,0.889429
0.0,10,0.889786
0.0,25,0.89061
1.0,124,0.894582
0.0,517,0.910977
1.0,31,0.912018
1.0,166,0.917593
0.0,29,0.918561
0.0,18,0.919159
1.0,12,0.919593
1.0,65,0.921699
0.0,76,0.924179
0.0,68,0.926385
1.0,11,0.92678
1.0,152,0.931653
1.0,154,0.936663
0.0,177,0.942321
1.0,14,0.942807
0.0,19,0.943438
0.0,14,0.943913
0.0,63,0.945968
0.0,12,0.94638
1.0,56,0.948187
0.0,6,0.948415
0.0,64,0.950736
1.0,17,0.951316
0.0,41,0.95266
1.0,160,0.957787
0.0,139,0.96223
1.0,18,0.962842
1.0,75,0.965247
0.0,17,0.965816
0.0,120,0.969673
0.0,6,0.969901
1.0,158,0.974926
0.0,192,0.981206
0.0,115,0.98517
1.0,27,0.98607
0.0,14,0.986611
1.0,434,1.000519
0.0,23,1.001299
1.0,13,1.001749
0.0,25,1.002571
0.0,35,1.00371
0.0,115,1.007402
1.0,11,1.007801
1.0,59,1.009721
0.0,14,1.01021
0.0,72,1.012534
1.0,11,1.012931
0.0,7,1.013184
0.0,34,1.014292
0.0,4,1.014455
1.0,11,1.014848
0.0,32,1.016133
0.0,224,1.023336
0.0,77,1.025823
1.0,11,1.026211
0.0,87,1.029024
0.0,156,1.034086
0.0,53,1.035833
1.0,24,1.036636
1.0,62,1.038651
1.0,191,1.04479
0.0,18,1.045399
1.0,11,1.045791
0.0,67,1.047962
0.0,45,1.049685
0.0,52,1.051386
1.0,14,1.051863
1.0,63,1.053887
1.0,150,1.058801
0.0,136,1.063221
1.0,11,1.063671
0.0,50,1.065271
0.0,162,1.070543
0.0,320,1.080752
1.0,14,1.081461
1.0,60,1.083391
0.0,7,1.08369
0.0,819,1.109963
1.0,19,1.110607
0.0,49,1.112196
1.0,194,1.118608
0.0,258,1.126865
1.0,11,1.127268
0.0,78,1.129802
0.0,52,1.131559
0.0,113,1.135182
1.0,11,1.135582
0.0,5,1.135776
0.0,262,1.144196
0.0,65,1.146576
1.0,11,1.146984
0.0,15,1.147539
0.0,59,1.14956
0.0,12,1.149976
1.0,13,1.150437
0.0,37,1.151686
0.0,91,1.154639
0.0,31,1.155681
1.0,13,1.156136
0.0,17,1.156706
0.0,60,1.158658
0.0,148,1.163439
1.0,11,1.163841
1.0,26,1.1647
1.0,168,1.170151
0.0,223,1.177322
1.0,11,1.177725
0.0,102,1.181169
0.0,23,1.181948
0.0,18,1.182561
1.0,11,1.182953
0.0,10,1.183297
0.0,62,1.185495
0.0,61,1.187757
1.0,12,1.188172
1.0,45,1.189644
0.0,102,1.192901
0.0,127,1.19696
1.0,11,1.197357
1.0,63,1.199379
1.0,121,1.203249
0.0,107,1.206805
1.0,11,1.207203
1.0,81,1.20981
0.0,166,1.215329
0.0,407,1.22824
1.0,11,1.228643
0.0,15,1.229151
0.0,91,1.232085
0.0,73,1.234452
1.0,11,1.234843
0.0,31,1.235873
0.0,34,1.236994
0.0,70,1.239264
1.0,11,1.239656
0.0,12,1.24007
1.0,234,1.24811
0.0,112,1.251822
1.0,11,1.252232
1.0,28,1.253194
1.0,106,1.256659
0.0,84,1.25941
1.0,22,1.260152
0.0,31,1.261174
0.0,35,1.262305
0.0,279,1.271211
1.0,12,1.271643
1.0,66,1.273847
1.0,91,1.276779
0.0,129,1.281181
1.0,11,1.28159
1.0,46,1.283183
0.0,31,1.284276
0.0,174,1.290019
1.0,14,1.290506
1.0,46,1.292013
0.0,89,1.294868
0.0,24,1.295663
1.0,12,1.296082
0.0,90,1.298996
0.0,204,1.305537
0.0,63,1.307574
1.0,16,1.308128
1.0,47,1.309665
0.0,115,1.313959
0.0,47,1.31551
1.0,20,1.31618
1.0,81,1.318789
1.0,116,1.322643
0.0,100,1.325838
1.0,12,1.326258
0.0,10,1.326609
0.0,32,1.327648
0.0,355,1.338909
1.0,15,1.339428
1.0,48,1.340993
1.0,141,1.345783
0.0,60,1.347748
1.0,11,1.348135
0.0,28,1.349055
0.0,65,1.351157
0.0,62,1.353163
1.0,13,1.353621
0.0,29,1.354579
0.0,44,1.35603
0.0,77,1.358624
0.0,8,1.358907
0.0,8,1.359194
0.0,262,1.367561
0.0,69,1.36981
0.0,7,1.370064
1.0,52,1.371758
0.0,43,1.373167
0.0,5,1.373358
1.0,11,1.373751
0.0,20,1.374418
0.0,268,1.383281
0.0,148,1.388204
1.0,11,1.388607
1.0,76,1.391041
0.0,105,1.394429
0.0,4,1.394595
1.0,11,1.39499
1.0,49,1.396693
0.0,18,1.397302
0.0,18,1.397916
1.0,11,1.398307
1.0,79,1.400851
0.0,4,1.401011
0.0,25,1.40185
1.0,16,1.402394
1.0,40,1.403695
0.0,19,1.404338
0.0,36,1.405497
1.0,11,1.405888
1.0,27,1.40679
0.0,27,1.407674
0.0,61,1.409646
1.0,13,1.410411
1.0,49,1.412013
0.0,146,1.416723
0.0,62,1.418741
1.0,11,1.419132
0.0,45,1.420593
0.0,110,1.42416
0.0,106,1.42758
1.0,20,1.428263
1.0,74,1.430647
1.0,115,1.434464
0.0,378,1.446913
1.0,11,1.447324
1.0,50,1.448964
0.0,51,1.450631
0.0,100,1.453862
1.0,11,1.454261
1.0,56,1.456086
0.0,55,1.457875
0.0,24,1.458675
1.0,12,1.459095
1.0,58,1.460991
1.0,47,1.462533
0.0,8,1.462817
1.0,13,1.463265
1.0,29,1.464224
1.0,80,1.466854
0.0,34,1.468005
0.0,111,1.471665
1.0,55,1.473456
0.0,55,1.475227
0.0,206,1.482054
1.0,11,1.482454
1.0,48,1.48413
0.0,131,1.488452
0.0,98,1.491658
0.0,4,1.491824
0.0,23,1.492595
0.0,294,1.502003
0.0,61,1.504027
1.0,13,1.504482
1.0,53,1.506197
0.0,17,1.506761
0.0,13,1.507209
1.0,13,1.507665
1.0,59,1.509813
0.0,47,1.511304
0.0,92,1.514292
1.0,11,1.514695
0.0,30,1.515686
0.0,152,1.520514
0.0,333,1.53116
1.0,13,1.531632
1.0,62,1.533706
0.0,76,1.536224
0.0,78,1.53878
1.0,13,1.539225
1.0,30,1.540244
0.0,39,1.54174
0.0,28,1.542709
1.0,11,1.543121
1.0,33,1.544277
0.0,2,1.544379
0.0,178,1.550256
1.0,11,1.550675
1.0,108,1.554175
0.0,94,1.557225
0.0,272,1.565911
1.0,11,1.566317
0.0,2,1.566416
0.0,77,1.568898
0.0,27,1.569799
1.0,11,1.570192
1.0,32,1.571257
0.0,68,1.573502
0.0,51,1.575413
1.0,11,1.575813
1.0,67,1.578016
0.0,239,1.585911
0.0,192,1.592125
1.0,11,1.59252
1.0,57,1.594369
0.0,25,1.595212
0.0,17,1.595809
1.0,11,1.596203
1.0,32,1.597261
1.0,178,1.602968
0.0,537,1.62027
0.0,10,1.620636
1.0,40,1.621956
0.0,123,1.625999
0.0,44,1.627441
1.0,11,1.627842
1.0,31,1.62888
1.0,68,1.631081
0.0,21,1.631793
0.0,4,1.631954
1.0,31,1.63298
0.0,23,1.633747
0.0,95,1.636831
1.0,11,1.637226
1.0,58,1.639123
0.0,10,1.639476
0.0,27,1.640593
1.0,13,1.641063
1.0,27,1.641971
0.0,63,1.644001
0.0,70,1.646275
1.0,14,1.646758
0.0,24,1.64755
0.0,95,1.650715
0.0,208,1.657408
1.0,15,1.657932
1.0,35,1.659092
1.0,110,1.6627
0.0,63,1.66475
1.0,11,1.665142
1.0,58,1.667022
1.0,60,1.668976
0.0,77,1.671473
1.0,11,1.671869
1.0,89,1.675026
1.0,498,1.69104
0.0,12,1.691478
1.0,11,1.691872
1.0,25,1.692715
0.0,82,1.69546
0.0,100,1.698755
1.0,11,1.699148
1.0,29,1.700101
1.0,225,1.707582
0.0,27,1.70848
1.0,11,1.708872
1.0,53,1.710591
0.0,22,1.711328
0.0,52,1.71309
1.0,11,1.713498
1.0,50,1.715115
0.0,4,1.715276
0.0,333,1.725883
0.0,16,1.726436
0.0,34,1.727556
0.0,38,1.72882
0.0,111,1.732429
1.0,11,1.732822
0.0,11,1.733195
1.0,285,1.742821
0.0,116,1.74661
1.0,20,1.747279
1.0,28,1.748225
0.0,115,1.751961
0.0,20,1.752642
1.0,32,1.753703
1.0,59,1.755631
1.0,64,1.75773
0.0,150,1.762541
1.0,11,1.762939
1.0,24,1.763748
0.0,60,1.765711
0.0,129,1.769863
1.0,12,1.770287
1.0,31,1.77131
0.0,44,1.772968
0.0,20,1.77372
1.0,12,1.774131
1.0,29,1.775077
0.0,93,1.778093
0.0,99,1.781354
0.0,6,1.781582
0.0,5,1.781774
1.0,32,1.782823
0.0,17,1.783462
0.0,7,1.783719
1.0,31,1.784736
0.0,67,1.786874
0.0,23,1.787638
1.0,11,1.788026
1.0,24,1.788821
1.0,289,1.798028
0.0,1000,1.830117
1.0,11,1.830522
1.0,67,1.832698
0.0,172,1.838559
0.0,809,1.864556
1.0,11,1.864964
1.0,26,1.86583
0.0,74,1.868226
0.0,54,1.870212
1.0,11,1.870601
1.0,45,1.872078
0.0,73,1.87445
0.0,21,1.875145
0.0,4,1.875305
0.0,9,1.87563
0.0,12,1.876052
0.0,182,1.881919
1.0,11,1.882318
1.0,33,1.883487
0.0,94,1.886553
0.0,6,1.886802
1.0,11,1.887213
1.0,26,1.888085
0.0,89,1.890923
0.0,35,1.892066
1.0,14,1.892559
1.0,25,1.893399
0.0,27,1.894294
0.0,37,1.895505
1.0,12,1.895932
1.0,28,1.896873
0.0,54,1.898641
0.0,62,1.900643
0.0,9,1.900968
1.0,69,1.903383
1.0,114,1.907204
0.0,44,1.908648
1.0,11,1.909035
1.0,67,1.911192
0.0,105,1.91454
0.0,21,1.915237
1.0,14,1.91572
1.0,27,1.916614
0.0,48,1.918159
0.0,10,1.918513
1.0,19,1.919144
0.0,26,1.920011
0.0,134,1.924311
0.0,176,1.93001
0.0,9,1.930341
1.0,30,1.931336
1.0,72,1.933702
0.0,380,1.94604
1.0,11,1.946444
1.0,47,1.948004
1.0,99,1.951208
0.0,101,1.954492
1.0,12,1.954922
1.0,51,1.95659
0.0,49,1.958179
0.0,175,1.963812
1.0,17,1.96439
1.0,42,1.965754
1.0,101,1.969308
0.0,6,1.969556
1.0,12,1.969986
1.0,27,1.970904
0.0,23,1.97172
0.0,113,1.975367
1.0,11,1.975769
0.0,50,1.977387
0.0,64,1.979469
0.0,129,1.983761
1.0,13,1.98421
0.0,10,1.984571
0.0,68,1.986775
0.0,231,1.994164
1.0,11,1.994568
1.0,82,1.997223
1.0,64,1.9993
0.0,99,2.002763
1.0,11,2.003153
1.0,44,2.004604
0.0,26,2.005468
0.0,309,2.015301
1.0,11,2.015707
1.0,23,2.016488
0.0,23,2.01725
0.0,359,2.028742
1.0,13,2.029201
0.0,21,2.029902
0.0,16,2.030454
0.0,346,2.041965
1.0,11,2.042371
1.0,23,2.043149
0.0,75,2.045575
0.0,85,2.048346
1.0,24,2.049145
1.0,24,2.049957
1.0,87,2.052742
0.0,721,2.075792
1.0,13,2.076272
1.0,26,2.07715
0.0,10,2.07751
0.0,41,2.078874
0.0,10,2.079295
1.0,37,2.080544
0.0,32,2.081652
0.0,131,2.085876
1.0,13,2.086337
1.0,27,2.087237
0.0,9,2.087563
0.0,11,2.087955
1.0,11,2.088343
0.0,11,2.088725
1.0,119,2.09256
0.0,284,2.10202
1.0,11,2.102447
0.0,13,2.102925
1.0,49,2.104536
0.0,61,2.106533
0.0,2,2.10663
1.0,23,2.107407
0.0,376,2.119466
0.0,545,2.137261
1.0,16,2.137825
1.0,25,2.138672
0.0,74,2.141085
0.0,33,2.142178
0.0,11,2.142567
1.0,32,2.143623
0.0,39,2.144918
0.0,74,2.147342
1.0,11,2.147746
1.0,25,2.148594
1.0,58,2.150502
0.0,7,2.150756
1.0,13,2.151211
1.0,27,2.152199
0.0,155,2.157246
0.0,97,2.160405
0.0,7,2.16067
1.0,28,2.161605
0.0,39,2.162905
0.0,316,2.173573
1.0,13,2.17404
1.0,31,2.175072
1.0,124,2.1792
0.0,204,2.18595
1.0,16,2.18652
1.0,24,2.187317
0.0,171,2.192939
0.0,21,2.193653
1.0,13,2.194104
1.0,23,2.19489
0.0,12,2.195312
0.0,4,2.195472
1.0,11,2.195863
1.0,23,2.196647
0.0,10,2.197
0.0,377,2.209556
1.0,11,2.209962
0.0,6,2.210191
0.0,19,2.210838
0.0,6,2.211063
1.0,11,2.211458
1.0,27,2.212371
1.0,52,2.214156
0.0,9,2.214495
1.0,11,2.214885
1.0,29,2.215845
0.0,33,2.216933
0.0,46,2.218436
1.0,13,2.218898
1.0,40,2.220215
0.0,19,2.220857
0.0,2,2.220953
1.0,11,2.221347
1.0,29,2.222316
1.0,198,2.228853
0.0,42,2.230312
1.0,11,2.230707
1.0,25,2.231565
0.0,134,2.236171
0.0,69,2.238418
1.0,12,2.238951
0.0,4,2.239112
1.0,71,2.241442
0.0,563,2.259471
1.0,13,2.259943
0.0,14,2.260432
1.0,34,2.261563
0.0,79,2.264122
1.0,11,2.264517
1.0,25,2.265469
0.0,59,2.267659
0.0,113,2.271298
1.0,13,2.27176
1.0,26,2.272632
1.0,36,2.273829
0.0,400,2.286888
1.0,11,2.287292
1.0,25,2.288139
1.0,96,2.29126
0.0,18,2.291868
1.0,11,2.292266
1.0,31,2.293293
1.0,90,2.296226
0.0,27,2.29713
1.0,12,2.297544
1.0,32,2.298598
1.0,54,2.300624
0.0,49,2.30224
1.0,14,2.30284
1.0,26,2.303719
0.0,40,2.30503
0.0,60,2.306975
1.0,11,2.307368
0.0,19,2.308054
0.0,4,2.308218
0.0,69,2.310457
1.0,11,2.310848
1.0,27,2.31175
1.0,31,2.312793
0.0,146,2.317477
1.0,13,2.317937
1.0,23,2.318712
0.0,134,2.323008
0.0,78,2.325527
1.0,13,2.325987
1.0,25,2.326819
1.0,60,2.328763
0.0,78,2.331291
1.0,13,2.331748
1.0,26,2.332842
1.0,27,2.333787
0.0,264,2.342592
1.0,11,2.342991
1.0,27,2.343903
0.0,14,2.34439
0.0,4,2.344551
1.0,11,2.344942
1.0,36,2.346138
1.0,38,2.347411
0.0,46,2.348936
1.0,13,2.349386
1.0,27,2.350278
0.0,95,2.353354
0.0,409,2.366745
1.0,11,2.367144
1.0,32,2.368217
1.0,61,2.370248
0.0,48,2.371822
1.0,11,2.372218
1.0,26,2.373081
1.0,31,2.374112
0.0,41,2.375472
0.0,7,2.375735
1.0,23,2.376525
0.0,32,2.377646
0.0,29,2.378684
1.0,11,2.37914
1.0,26,2.380006
0.0,13,2.380466
0.0,44,2.381925
1.0,11,2.382321
0.0,4,2.382479
0.0,22,2.383219
0.0,166,2.388572
0.0,2,2.388671
1.0,25,2.389502
0.0,106,2.392921
0.0,229,2.400563
1.0,13,2.401015
1.0,23,2.401801
1.0,29,2.402778
0.0,69,2.40501
1.0,13,2.405465
1.0,23,2.406244
1.0,109,2.409786
0.0,33,2.410872
1.0,13,2.41133
1.0,27,2.412234
0.0,33,2.413329
0.0,9,2.41365
1.0,11,2.414047
1.0,43,2.415457
0.0,292,2.42485
0.0,87,2.427658
1.0,17,2.428238
1.0,26,2.429112
1.0,37,2.430314
0.0,119,2.43441
1.0,11,2.434808
1.0,24,2.435649
1.0,25,2.436492
0.0,17,2.437054
1.0,11,2.437441
1.0,27,2.438326
1.0,147,2.443092
0.0,360,2.45461
1.0,14,2.455105
0.0,8,2.45539
1.0,51,2.457042
0.0,91,2.460018
1.0,11,2.460407
1.0,27,2.461304
0.0,41,2.462653
0.0,160,2.468138
1.0,12,2.468581
1.0,25,2.469423
0.0,17,2.470005
0.0,223,2.477293
1.0,11,2.4777
1.0,24,2.478584
1.0,70,2.480896
0.0,15,2.481423
1.0,11,2.481823
1.0,23,2.482611
0.0,156,2.487648
0.0,66,2.489836
1.0,11,2.490231
0.0,17,2.490814
1.0,160,2.496078
0.0,484,2.511776
1.0,11,2.512177
1.0,25,2.513029
0.0,43,2.514436
0.0,221,2.521535
1.0,11,2.521939
1.0,24,2.522752
1.0,82,2.52543
0.0,80,2.52804
0.0,2,2.528139
1.0,24,2.528942
1.0,37,2.530204
0.0,153,2.535645
1.0,14,2.536142
1.0,23,2.53693
1.0,39,2.538221
0.0,418,2.551503
1.0,11,2.551911
1.0,25,2.552756
0.0,14,2.55323
0.0,155,2.558254
1.0,11,2.558653
0.0,4,2.558815
1.0,29,2.559819
0.0,138,2.564468
1.0,16,2.565015
1.0,23,2.565777
1.0,37,2.567008
0.0,147,2.571797
1.0,19,2.572444
0.0,8,2.572726
0.0,16,2.573264
0.0,70,2.575554
1.0,11,2.576019
0.0,14,2.576525
0.0,10,2.576877
0.0,337,2.587671
1.0,11,2.588074
0.0,8,2.588362
1.0,148,2.59315
0.0,281,2.602484
1.0,11,2.60289
1.0,27,2.603836
0.0,10,2.604192
0.0,112,2.60788
1.0,11,2.608278
1.0,31,2.609294
1.0,24,2.610106
0.0,412,2.623172
1.0,11,2.623576
0.0,14,2.624058
1.0,40,2.625369
0.0,24,2.626167
1.0,14,2.626649
1.0,25,2.627481
1.0,141,2.632423
0.0,92,2.635452
1.0,15,2.635973
1.0,26,2.636837
1.0,45,2.638294
0.0,8,2.638583
1.0,12,2.639002
1.0,30,2.639985
0.0,121,2.643933
0.0,159,2.64901
1.0,12,2.649439
1.0,26,2.650311
1.0,28,2.651254
0.0,142,2.655821
1.0,11,2.65622
0.0,23,2.656985
0.0,55,2.658756
0.0,5,2.658949
1.0,11,2.659342
1.0,41,2.6607
1.0,28,2.661635
0.0,68,2.664092
1.0,11,2.664495
1.0,32,2.66554
1.0,27,2.666433
0.0,428,2.68015
1.0,11,2.680574
1.0,25,2.681426
0.0,7,2.681683
0.0,43,2.683082
1.0,12,2.683505
1.0,23,2.684295
1.0,25,2.685136
0.0,64,2.687223
0.0,7,2.687495
1.0,24,2.688289
1.0,59,2.690234
0.0,323,2.700825
1.0,11,2.701229
1.0,54,2.70299
0.0,28,2.703931
0.0,84,2.706667
1.0,11,2.707062
1.0,25,2.707909
1.0,69,2.71015
0.0,185,2.716169
0.0,5,2.716365
1.0,27,2.717271
0.0,72,2.719676
0.0,108,2.7232
1.0,12,2.723625
1.0,27,2.724523
1.0,30,2.725504
0.0,19,2.726135
0.0,6,2.726354
1.0,23,2.727115
0.0,46,2.728796
0.0,105,2.732205
0.0,9,2.732531
1.0,23,2.733295
0.0,34,2.734408
0.0,26,2.73525
1.0,11,2.735641
1.0,25,2.736465
0.0,18,2.737065
0.0,55,2.738824
0.0,2,2.738918
1.0,30,2.739891
1.0,102,2.743141
0.0,80,2.745692
0.0,2,2.745788
1.0,38,2.747013
1.0,27,2.747911
0.0,50,2.749537
1.0,12,2.749955
0.0,19,2.750593
0.0,28,2.751494
0.0,4,2.751656
1.0,12,2.752074
1.0,23,2.752841
1.0,50,2.754451
0.0,25,2.755266
1.0,11,2.755657
1.0,28,2.756603
1.0,34,2.757696
0.0,92,2.760631
1.0,13,2.761081
1.0,24,2.762079
1.0,31,2.763103
0.0,90,2.766012
1.0,13,2.766465
1.0,29,2.767405
1.0,44,2.768813
0.0,32,2.769854
1.0,11,2.77024
